Metric,HitRate,NDCG
5,0.1346,0.09198039046462776
10,0.1894,0.10955323778935763
15,0.2295,0.12018608729699357
20,0.2565,0.12657053197809265
5,0.1387,0.09404352941496175
10,0.1996,0.11366492170219542
15,0.2393,0.12416889551675192
20,0.2666,0.13063463284110918
5,0.1369,0.09458316461142119
10,0.1977,0.11417403515408568
15,0.2342,0.12385136423734645
20,0.2623,0.13047222238101278
5,0.1349,0.09378203696557405
10,0.1945,0.1129579245317306
15,0.2319,0.12289264783696952
20,0.2602,0.1295972922073243
5,0.1386,0.09373931484948811
10,0.1974,0.11271658813236683
15,0.2368,0.12313289341410903
20,0.2703,0.1310311401287514
5,0.1395,0.09565519269149209
10,0.1992,0.11485633123143148
15,0.2397,0.12557459945465488
20,0.2672,0.13205959138551449
5,0.1418,0.09703457365908048
10,0.2018,0.11639648772034561
15,0.2398,0.12647128647653627
20,0.2694,0.13345302468380785
5,0.1414,0.09686364829531706
10,0.2031,0.11662990786129793
15,0.244,0.12743851484407778
20,0.2723,0.13411873106720618
5,0.146,0.1011712878095458
10,0.2061,0.12055622872990528
15,0.2453,0.13094153785399495
20,0.2789,0.13886278139214772
5,0.1519,0.10442642614463361
10,0.2132,0.12417459856026597
15,0.2514,0.13430384732328982
20,0.2848,0.14221002799985297
5,0.1494,0.10363272905905759
10,0.2088,0.1227478890420373
15,0.249,0.13336865389431438
20,0.2789,0.14042341888539248
5,0.1481,0.10288208394377843
10,0.2098,0.12280075050758717
15,0.2515,0.13382331523936464
20,0.2858,0.14192429816388052
5,0.1492,0.10313316480314941
10,0.2094,0.12252076813105073
15,0.2519,0.13375948859176698
20,0.2859,0.1417950025729196
5,0.1501,0.10383345117061862
10,0.2132,0.124134609425697
15,0.2558,0.1354062694356923
20,0.2843,0.1421282374421018
5,0.1528,0.10542705825436564
10,0.2138,0.12514116331911837
15,0.2538,0.13572355749337195
20,0.2872,0.14360933045761465
5,0.1553,0.1078845144760151
10,0.2204,0.12883239620431197
15,0.2602,0.1393644197469353
20,0.2918,0.14683319502511444
5,0.1562,0.10683958103972009
10,0.2164,0.1262228538422378
15,0.258,0.1372132428784903
20,0.2909,0.14498496951694895
5,0.1568,0.1071216797185137
10,0.2176,0.12667643414883567
15,0.259,0.1376059446925966
20,0.2924,0.14550730217939942
5,0.1535,0.10606177405770965
10,0.2146,0.12578435904468332
15,0.2539,0.13623053612416128
20,0.2882,0.1443253072635258
5,0.1517,0.10526550602510147
10,0.212,0.1247468838836882
15,0.2531,0.1355867844418808
20,0.285,0.14310617466229172
5,0.1552,0.10716559931585178
10,0.2175,0.12720741923919024
15,0.2575,0.13777098884482633
20,0.2886,0.1451011244527135
5,0.1543,0.10631112894243049
10,0.2168,0.12649588624572305
15,0.2572,0.13719883871602787
20,0.2892,0.1447704484762805
5,0.1548,0.1070806147665268
10,0.2154,0.12662751689632934
15,0.255,0.137114000710929
20,0.2893,0.14522065218481406
5,0.1566,0.10792509904810006
10,0.2188,0.1279846583148884
15,0.2597,0.13878330373475864
20,0.2935,0.14677148315962546
5,0.1563,0.10709490770055805
10,0.2165,0.1265002170569527
15,0.2577,0.1373862341477387
20,0.2886,0.14468376038986097
5,0.1579,0.10859401481722132
10,0.2193,0.1283812919149237
15,0.2575,0.13848300730924548
20,0.2907,0.14633215361650592
5,0.157,0.10850318992015782
10,0.2196,0.12875450186591275
15,0.2612,0.1397812617628996
20,0.2929,0.14727863245182674
5,0.156,0.10771362462661715
10,0.2198,0.12830681828990032
15,0.2591,0.13872211068819887
20,0.2911,0.14628413235703144
5,0.1576,0.10844017200510471
10,0.2214,0.1290013053692877
15,0.2607,0.1394068475201906
20,0.2952,0.14754964725848563
5,0.1558,0.10768330681635369
10,0.2206,0.12851841642008252
15,0.2599,0.1389427634378617
20,0.292,0.14652147727331025
5,0.1552,0.10784514280063749
10,0.2202,0.12880140559218642
15,0.2617,0.13980701179322041
20,0.292,0.14696133605139658
5,0.1576,0.10908518794478282
10,0.2199,0.12909317656004118
15,0.2616,0.14016460571084066
20,0.2917,0.14727860366316853
5,0.155,0.10764550154844739
10,0.2184,0.1280718898101735
15,0.2593,0.13891841227690926
20,0.291,0.14641117316871427
5,0.1563,0.10840469742676585
10,0.2193,0.12870301377995155
15,0.2586,0.13911353476532579
20,0.2907,0.1467039676475144
5,0.1564,0.10816575901805814
10,0.22,0.12863981495361076
15,0.2593,0.13904836910970952
20,0.2903,0.14637104539158402
5,0.1556,0.10802606726179606
10,0.2193,0.12852538986333756
15,0.2586,0.13894391140648998
20,0.29,0.1463719782694124
5,0.1554,0.10777220869665519
10,0.2185,0.12807758781237288
15,0.2582,0.13859008117217655
20,0.2902,0.14613594212250014
5,0.1559,0.10823747452783734
10,0.2203,0.12895087257180868
15,0.2591,0.13923906961171909
20,0.2908,0.1467298808286747
5,0.1569,0.10897260590884919
10,0.2209,0.1295825412710683
15,0.2602,0.13998519231488626
20,0.2924,0.14759061010504
5,0.1572,0.10901912177702866
10,0.2219,0.1298278578195432
15,0.2592,0.13971375262290056
20,0.2919,0.14744664453733686
