Metric,HitRate,NDCG
15,0.4448,0.21754532911686092
20,0.5094,0.23278666726883415
5,0.2375,0.15594314173163368
10,0.3634,0.19634628859133493
15,0.4496,0.2191451650828297
20,0.5143,0.23444263521016678
5,0.2404,0.15803700126689324
10,0.364,0.1977180669352379
15,0.4478,0.21982774664312046
20,0.5136,0.23536300423711076
5,0.2415,0.1587685113335097
10,0.3632,0.1979076596868735
15,0.4487,0.2204930939513608
20,0.5143,0.2360162833651949
5,0.2427,0.16054521358357424
10,0.3662,0.20032010301097702
15,0.4472,0.22170698692449087
20,0.5137,0.23743633273490336
5,0.2419,0.1594157966290237
10,0.3662,0.19947723115855442
15,0.4517,0.22209775205940782
20,0.5169,0.23748548363356667
5,0.2407,0.15924508705333895
10,0.3694,0.20071870722518953
15,0.4518,0.22253394534583731
20,0.5177,0.2380927902536596
5,0.2443,0.16086764746798649
10,0.3684,0.20077134927415222
15,0.449,0.22211316460949446
20,0.5158,0.23788266213524412
5,0.2419,0.16006639576932602
10,0.3696,0.20123522476557487
15,0.4561,0.224076620242352
20,0.5182,0.2387470267391799
5,0.2433,0.16156807598368758
10,0.3736,0.2035929033744346
15,0.456,0.22537896658369183
20,0.5215,0.24084345772324686
5,0.2467,0.16409588235674008
10,0.3739,0.2051183115447075
15,0.4595,0.22777962585931877
20,0.5211,0.24231663329386602
5,0.2489,0.16423754517574643
10,0.373,0.2043296855035429
15,0.4563,0.2263275865517831
20,0.5201,0.24138210298186732
5,0.2526,0.16675618254977476
10,0.3777,0.20708797108005084
15,0.4608,0.22905015171466075
20,0.5219,0.24348359985733456
5,0.2502,0.16487637609616448
10,0.3764,0.20562391494446527
15,0.4602,0.22779409932672198
20,0.5228,0.24257943224232323
5,0.249,0.16539365782844248
10,0.376,0.20646442612046795
15,0.4606,0.22883985846742197
20,0.5229,0.24354033009664555
5,0.2459,0.16362174837374438
10,0.3752,0.2053725466549496
15,0.461,0.22809293250097076
20,0.5241,0.2430004271982029
5,0.2483,0.16424166787092714
10,0.3765,0.20559655227850313
15,0.4581,0.22719127646518864
20,0.523,0.24254580223323283
5,0.2516,0.16661162529104978
10,0.3779,0.2073567236559954
15,0.4582,0.2286068117373299
20,0.5255,0.2444881857642474
5,0.2515,0.16634337816006672
10,0.3751,0.20628871712971364
15,0.4582,0.2283249841640592
20,0.5232,0.24367456944219554
