Metric,HitRate,NDCG
15,0.6955,0.4349560087942142
20,0.7407,0.44564076715416284
5,0.4996,0.3778118060429574
10,0.6235,0.4178112717579972
15,0.6956,0.4369136514010904
20,0.7426,0.44804085160410484
5,0.5062,0.38259001983253677
10,0.6306,0.42286940149961966
15,0.7018,0.44173524278264875
20,0.748,0.4526438158967356
5,0.5088,0.3859677063744475
10,0.6336,0.4264032966255483
15,0.7044,0.44512255563525893
20,0.7513,0.45621511187950636
5,0.5138,0.39130399992488746
10,0.6392,0.43178798363551196
15,0.7068,0.4497288894049567
20,0.7576,0.4617220197981807
5,0.5153,0.3917930164006183
10,0.6345,0.4303406837459948
15,0.7058,0.4492466777248729
20,0.7536,0.4605640572830346
5,0.5223,0.3961612010717615
10,0.6387,0.4337424154295116
15,0.7127,0.453321721826381
20,0.7577,0.4639432037730134
5,0.5235,0.39890995983371247
10,0.6404,0.43674266564479586
15,0.7118,0.45569185552790725
20,0.7576,0.46651886737514925
5,0.5281,0.4016376865872203
10,0.6469,0.4399948547782403
15,0.7167,0.4584615533817191
20,0.7645,0.46978735274865974
5,0.5333,0.4069212255604797
10,0.6515,0.44523771146240954
15,0.724,0.4644632071921207
20,0.7633,0.4737541228491811
5,0.5338,0.40803959647422094
10,0.6529,0.44655558007090185
15,0.7188,0.4640532403116448
20,0.7665,0.4753212469169902
5,0.5357,0.40883251662186965
10,0.6574,0.4481303013842209
15,0.7251,0.4660741211450607
20,0.7683,0.4763009172987474
5,0.5371,0.4092881020406738
10,0.657,0.4480733301773903
15,0.7247,0.4660179890744872
20,0.7673,0.4760664469450491
5,0.5413,0.41258484214323854
10,0.6559,0.44971290867011804
15,0.7259,0.4682703751735451
20,0.7704,0.4788069383975025
5,0.5396,0.4135464617979996
10,0.6602,0.4526689816735994
15,0.7272,0.4704049162284908
20,0.7716,0.4809151424105694
5,0.5422,0.4153690728710789
10,0.6607,0.4536611723108631
15,0.7295,0.47188105373836253
20,0.7727,0.48210183188264594
5,0.5437,0.41701516029107105
10,0.6645,0.4560959247569145
15,0.7332,0.4743123769698908
20,0.7744,0.4840710300251532
5,0.545,0.41937500148721
10,0.6674,0.4590308900488991
15,0.7337,0.47659456499019853
20,0.776,0.48659689040929827
5,0.5487,0.4217589951789929
10,0.6659,0.4598191817928213
15,0.7327,0.4775276265148089
20,0.7762,0.4877933066441719
5,0.5487,0.42110586931023875
10,0.6674,0.45964583920290536
15,0.7341,0.4773098761791342
20,0.7752,0.48701933077746423
5,0.5506,0.4232647378792821
10,0.6719,0.46256961766829474
15,0.7372,0.4798300559795866
20,0.776,0.4889891438469367
5,0.5521,0.42521269884959684
10,0.6747,0.4649233683507693
15,0.738,0.48167005314460776
20,0.7778,0.49106798028702614
5,0.5526,0.4252096485258903
10,0.6725,0.46411383398780326
15,0.7372,0.4812900188485036
20,0.7791,0.491183761089172
5,0.5538,0.4258515619954591
10,0.6731,0.46457710635255206
15,0.7384,0.48187141042980547
20,0.7793,0.4915461177459739
5,0.5553,0.42659764412303847
10,0.6737,0.4650253609777099
15,0.7383,0.48213744609645864
20,0.78,0.49199691568742193
