Metric,HitRate,NDCG
10,0.3158,0.16659391862986778
15,0.3993,0.18865313771607947
20,0.4646,0.2040703987530099
5,0.2097,0.13660526436425516
10,0.3252,0.17376442994930377
15,0.41,0.19617069568227202
20,0.4711,0.21058622014299586
5,0.2082,0.13417865981834073
10,0.3244,0.17140583864925935
15,0.4088,0.1937349481460939
20,0.4716,0.20859489591624827
5,0.2136,0.13925379579596142
10,0.3298,0.17670525579374183
15,0.4141,0.1989638861488286
20,0.4773,0.2139102690208244
5,0.2107,0.1362569853853951
10,0.3271,0.17367816122300705
15,0.4116,0.1960390884040305
20,0.475,0.21100578869095252
5,0.212,0.13752089423566013
10,0.3313,0.17585884315639774
15,0.4153,0.19808667188690873
20,0.4775,0.21277859727468532
5,0.2157,0.1399831327245508
10,0.3317,0.17725826756612179
15,0.4176,0.19996630364384438
20,0.4801,0.21472836568012066
5,0.2177,0.14012358540647388
10,0.3353,0.17793254648421947
15,0.4168,0.1994587630712576
20,0.48,0.21437452776169585
5,0.2234,0.14469737425616466
10,0.3409,0.1825742515047465
15,0.4203,0.20357921249297545
20,0.484,0.21863467520391883
5,0.2167,0.14099016855004998
10,0.3341,0.17880398577856518
15,0.418,0.2009579030976082
20,0.4812,0.21590042935809012
5,0.2215,0.1428273487340735
10,0.3373,0.1801779913010227
15,0.4194,0.2018816967537356
20,0.4836,0.21709514723554257
5,0.2202,0.14378024217056457
10,0.3386,0.18187127248589358
15,0.4193,0.20318538154294977
20,0.4842,0.21851542567299903
5,0.2253,0.14605367951298298
10,0.3412,0.18341504037368772
15,0.425,0.2055552879234996
20,0.4882,0.22047889634991952
5,0.2247,0.14669891500225768
10,0.344,0.18506779118833214
15,0.4264,0.20682369030844597
20,0.4891,0.22163290086539447
5,0.2225,0.14485309075363142
10,0.344,0.1838495618475374
15,0.4261,0.20566583309526432
20,0.487,0.22005593191526476
5,0.2249,0.1458654998792701
10,0.3445,0.18431603360323584
15,0.4268,0.20611622427012352
20,0.4907,0.22120554176707447
5,0.2244,0.1459594144434373
10,0.3429,0.18401111399591258
15,0.423,0.2052310536563368
20,0.4881,0.22060948559984467
5,0.2254,0.14698031180342808
10,0.3445,0.1852790718653187
15,0.4272,0.2071433572923921
20,0.491,0.22222488176489547
5,0.2316,0.150402050633525
10,0.3472,0.18744883604263038
15,0.4294,0.20920615957559735
20,0.4928,0.22417863678742483
5,0.2254,0.146964279416603
10,0.3458,0.18561905730498376
15,0.4287,0.20758509311067824
20,0.4905,0.2221676657133289
5,0.2286,0.15007588318331214
10,0.3484,0.1887083149821429
15,0.4328,0.21105864972530977
20,0.4944,0.22558640534624855
5,0.2301,0.1501719799823612
10,0.3507,0.18892862961045795
15,0.4308,0.2101343598544038
20,0.4947,0.22522189721487476
5,0.2294,0.15011675693785723
10,0.3511,0.1893283830447574
15,0.432,0.2107279389540416
20,0.4951,0.22563563003192727
5,0.2288,0.15055170441733184
10,0.3492,0.18935685270007713
15,0.4332,0.21159857346456865
20,0.4963,0.2264845304838449
5,0.2302,0.1515095559827113
10,0.3492,0.1898483122342534
15,0.4339,0.21226961861613794
20,0.4954,0.22678772736469932
5,0.2314,0.15189730703320922
10,0.349,0.18986304330352158
15,0.4339,0.21236500266636518
20,0.4963,0.2271027591892302
5,0.2272,0.1498967521898143
10,0.3504,0.1896155587113654
15,0.4343,0.21180365363623632
20,0.4962,0.22641376054513113
5,0.2298,0.15156584053166144
10,0.3479,0.18965269535952414
15,0.4345,0.21260616703815208
20,0.4955,0.22700317790335647
5,0.2301,0.15139529394710438
10,0.3504,0.19016970929453825
15,0.4356,0.2127147243731302
20,0.4972,0.22724044459706524
5,0.2303,0.15136728859596207
10,0.3495,0.18981195903102807
15,0.4366,0.2128703105511564
20,0.4983,0.22742055240955028
5,0.2317,0.15167637811046936
10,0.351,0.19011822478563314
15,0.4375,0.21301478323883907
20,0.4993,0.22759754385356026
