Metric,HitRate,NDCG
5,0.2667,0.17946772004005526
10,0.3704,0.21278629023683557
15,0.4421,0.2317289372373425
20,0.4891,0.24284472039822566
5,0.2656,0.18024383367794272
10,0.3721,0.21460694343707065
15,0.4421,0.23312032692055296
20,0.4874,0.2438083606276174
5,0.2661,0.1808360241359238
10,0.3718,0.21491225698227404
15,0.4404,0.23304463154709948
20,0.4891,0.24453621467399866
5,0.2727,0.18600528028738117
10,0.3751,0.21910088502038985
15,0.4442,0.23738268417361327
20,0.4879,0.24770693481249695
5,0.2646,0.1802076724902614
10,0.3702,0.21432843552164113
15,0.4375,0.2320895818034136
20,0.488,0.24403603980246713
5,0.2696,0.18334264625221916
10,0.3702,0.2159163493423663
15,0.4393,0.2341673830600728
20,0.4906,0.24629839823012697
5,0.2742,0.18772131864309086
10,0.3752,0.2204028030132655
15,0.4428,0.23828314448172078
20,0.4894,0.24929024562908988
5,0.2718,0.18578278529473893
10,0.3757,0.21934995216679182
15,0.4445,0.2375317768249955
20,0.4907,0.24844634099742838
5,0.2755,0.18797851630931556
10,0.378,0.22106157974673715
15,0.447,0.23927210262637086
20,0.4919,0.2499041759435183
5,0.2767,0.18836850796789117
10,0.3798,0.22161078559402972
15,0.4473,0.23939605085606072
20,0.4912,0.24980007906795468
5,0.2744,0.18660925224218253
10,0.3739,0.21864767478385852
15,0.4415,0.23648290705674863
20,0.4883,0.24756437459904096
5,0.2775,0.190636150666159
10,0.379,0.2234017420505878
15,0.4461,0.2410993884201327
20,0.4915,0.2518173619128412
5,0.2815,0.19296661048962674
10,0.3813,0.22523836298384886
15,0.4456,0.2422671246159062
20,0.4939,0.2536703494501301
5,0.2763,0.18893490412488387
10,0.3792,0.22219504792507383
15,0.4454,0.2396999523552211
20,0.4928,0.25089016029893957
5,0.2812,0.19234169486228875
10,0.3821,0.22494515072107032
15,0.4483,0.24249628150283206
20,0.4943,0.25335831440436307
5,0.2791,0.19084566165970482
10,0.3793,0.22321191731849585
15,0.4498,0.24186384591366913
20,0.4932,0.2521122671404767
5,0.2785,0.19090806501900034
10,0.3776,0.22293240329274955
15,0.4459,0.24101947911434898
20,0.4907,0.2516186933914575
5,0.2795,0.19270030687939885
10,0.3803,0.22528867703782263
15,0.4478,0.2431765429098169
20,0.492,0.25362267784678855
5,0.2793,0.19141254081986211
10,0.3816,0.22440598585213384
15,0.4473,0.24177570075997018
20,0.4915,0.25223213688410334
5,0.2813,0.19343486291302267
10,0.3822,0.22607124952492835
15,0.4486,0.2436626457139207
20,0.4922,0.2539642707289979
5,0.2805,0.19255158484839555
10,0.3806,0.2249028682594903
15,0.4487,0.24296818405059825
20,0.4926,0.253331353669656
5,0.2781,0.1919568447588747
10,0.3807,0.2251995997451656
15,0.4476,0.2429323255263042
20,0.492,0.2534367633362134
5,0.2799,0.19285447540238185
10,0.3818,0.22579658825024243
15,0.4488,0.2435425125158603
20,0.4916,0.2536688191798349
5,0.2796,0.1924383470448431
10,0.3815,0.2253809128313465
15,0.4476,0.24286546748974894
20,0.4906,0.25303693938347344
5,0.2803,0.19244885681160653
10,0.3815,0.22513050579283445
15,0.4487,0.2429460715805924
20,0.4918,0.2531315500567773
5,0.2804,0.19332165902542695
10,0.3825,0.22634262541416555
15,0.4489,0.24394448496725854
20,0.4924,0.25421833655296716
