Metric,HitRate,NDCG
20,0.7568,0.4614287369474333
5,0.5137,0.394585593429267
10,0.6364,0.43427814320375946
15,0.7083,0.45331144204855484
20,0.7532,0.4639461803503148
5,0.523,0.39920026327404057
10,0.6453,0.43868619627429073
15,0.7127,0.45657341589065636
20,0.7582,0.46730686753178924
5,0.5216,0.4006499774358685
10,0.6501,0.44216164484459175
15,0.7179,0.46014981328295934
20,0.7619,0.4705313252787715
5,0.5264,0.40347648801589464
10,0.6498,0.44345040873649294
15,0.7177,0.46147403692650707
20,0.7597,0.47139883811594707
5,0.5312,0.4078859990202538
10,0.6567,0.4484924409092693
15,0.7211,0.4655946336652482
20,0.7654,0.47607390085094564
5,0.5278,0.4047670474667118
10,0.6535,0.4456342957963695
15,0.7226,0.46394211837604415
20,0.7659,0.47418145997686817
5,0.5293,0.40601481461632205
10,0.6528,0.4459918482086759
15,0.7245,0.4650347787652071
20,0.7671,0.4750850708930427
5,0.5342,0.40922954578268017
10,0.6572,0.4490163018736685
15,0.7244,0.46684815801292495
20,0.77,0.47762815512235113
5,0.5364,0.41091214824002037
10,0.6615,0.4514426565606789
15,0.7275,0.4689212814867169
20,0.7722,0.47947687037926173
5,0.538,0.4144161773622486
10,0.6637,0.45516837757316464
15,0.73,0.4727383221026732
20,0.7693,0.4820343257880212
5,0.5404,0.4147170151491639
10,0.6643,0.4549392022962496
15,0.7313,0.47267028571345326
20,0.7739,0.48271668644734156
5,0.545,0.4173674488222502
10,0.6669,0.4568924328964579
15,0.7354,0.47501482773657533
20,0.7761,0.4846377293337345
5,0.5463,0.42032986632534813
10,0.6665,0.45925998907104665
15,0.7336,0.47702169218999435
20,0.7758,0.48699990893380407
5,0.5492,0.422555739638257
10,0.6692,0.4614542711051559
15,0.7347,0.4787910474541015
20,0.7751,0.4883305717950862
5,0.5522,0.42523689879441207
10,0.6714,0.46383098222827723
15,0.7353,0.4807420695911827
20,0.7757,0.49027300157685577
5,0.5509,0.4247360578427899
10,0.6712,0.46375497632434437
15,0.7343,0.480500785789217
20,0.777,0.4905991130759635
5,0.552,0.426404875028748
10,0.6712,0.4651000523716201
15,0.7388,0.4830010422817039
20,0.7773,0.49209289412792895
5,0.5549,0.42858863630041494
10,0.6745,0.4673700574896534
15,0.7371,0.4839899773467389
20,0.7781,0.4937027798488136
5,0.555,0.4285932353425906
10,0.6752,0.4675821433165631
15,0.7372,0.48400822557332784
20,0.7795,0.49401142345247884
5,0.5581,0.42899148315430474
10,0.6744,0.4667676127210995
15,0.7397,0.4840807810225409
20,0.78,0.4935929758773885
