Metric,HitRate,NDCG
10,0.3695,0.2154755631676606
15,0.4325,0.23216805155385495
20,0.4763,0.24250790455803736
5,0.2725,0.18539325853309616
10,0.3692,0.2165332713302799
15,0.4331,0.23346683017171163
20,0.4757,0.2435396482420804
5,0.2662,0.18166665183651556
10,0.3698,0.21510366286895075
15,0.4313,0.23136678125733892
20,0.4749,0.24167911505797424
5,0.272,0.1857385645234343
10,0.3769,0.2194665139154507
15,0.4354,0.23499024194509446
20,0.4776,0.24496646326342084
5,0.2755,0.18891864194120542
10,0.3776,0.22204399069658515
15,0.4372,0.23783424007912318
20,0.4815,0.24831884764873188
5,0.2766,0.19135950577524966
10,0.3724,0.22236274821538185
15,0.4328,0.2383825943164349
20,0.4748,0.24829690504423602
5,0.2851,0.19614647003616684
10,0.3839,0.22793651162322218
15,0.4411,0.2430736504200879
20,0.4821,0.25277285369443914
5,0.2883,0.1992391599697325
10,0.3851,0.23062602616771477
15,0.4424,0.24579026074289728
20,0.4855,0.25596568689480814
5,0.2908,0.20344597450005172
10,0.3895,0.23536155803297507
15,0.4404,0.24880570087696138
20,0.4809,0.2583845404586109
5,0.2949,0.20432196931002486
10,0.3871,0.2341276652904589
15,0.439,0.24785347870653335
20,0.4793,0.25738226973068157
5,0.2845,0.19729219616341337
10,0.3752,0.22657092160217857
15,0.4323,0.24171591481294377
20,0.4719,0.25106672144849207
5,0.2893,0.20272461706161063
10,0.3862,0.23402668649454478
15,0.4406,0.24843445279147805
20,0.4815,0.2581085936282891
5,0.2951,0.20793787268919278
10,0.3896,0.2384942937348207
15,0.4443,0.2529570399864679
20,0.4816,0.2617728648889015
5,0.2985,0.21176244076250456
10,0.39,0.24136179507946198
15,0.4436,0.2555541164102717
20,0.4792,0.2639946829318903
5,0.2984,0.21114495260905777
10,0.3936,0.24191601290730477
15,0.4436,0.2551448571955988
20,0.4847,0.26484110589217724
5,0.2977,0.20931114281881205
10,0.3885,0.23858310496914173
15,0.4391,0.25198602443498286
20,0.4807,0.2618286808391308
5,0.2927,0.20442010105211528
10,0.387,0.23488818323364707
15,0.4438,0.24988777038329849
20,0.4812,0.2587377594281131
5,0.2906,0.20554410383223395
10,0.3837,0.2355834921478411
15,0.4367,0.2496159941743485
20,0.4769,0.2591275466768054
5,0.2943,0.20821499341157668
10,0.3881,0.2385807873605948
15,0.4429,0.2530751072612133
20,0.482,0.262319639893909
5,0.2932,0.20901078655923722
10,0.3875,0.23954830525159254
15,0.442,0.25397276414017317
20,0.4801,0.2629641107625448
5,0.2998,0.21453395549324378
10,0.3907,0.24387974771296136
15,0.4446,0.25817784140506433
20,0.4797,0.26646196968871966
5,0.2937,0.20978701339505693
10,0.3866,0.23988923775973067
15,0.44,0.2540400242850229
20,0.4766,0.26270483742401274
5,0.2981,0.2118516141362641
10,0.3923,0.24228538584243306
15,0.4418,0.25539951781381404
20,0.4797,0.26434943874673056
5,0.2972,0.21278014585309835
10,0.3911,0.24312945641992287
15,0.4419,0.25660280219339654
20,0.4789,0.26536146224883284
5,0.2925,0.20827063036782575
10,0.3857,0.23846237917179156
15,0.4395,0.2526967789643608
20,0.476,0.2613207450674889
5,0.2989,0.21306003568910484
10,0.3885,0.24204340221633605
15,0.4429,0.25645289671780946
20,0.478,0.2647410921533507
5,0.298,0.21339363417218543
10,0.3883,0.24266321850929826
15,0.4421,0.25692006649224314
20,0.4776,0.2652944941549369
5,0.2944,0.2120930197514555
10,0.3853,0.24159766102863722
15,0.4384,0.25569369444225226
20,0.4752,0.2643944019710393
5,0.2951,0.2121131585956934
10,0.3861,0.24160058893939476
15,0.4388,0.2555772316647601
20,0.4755,0.26424634875231834
5,0.2978,0.21428426022618688
10,0.3886,0.24370874158197603
15,0.44,0.25736753601453544
20,0.4771,0.2661291115578034
5,0.2968,0.21372253522165538
10,0.3893,0.24379362792923143
15,0.4418,0.2577002953875842
20,0.4771,0.2660506912039592
5,0.2983,0.21525901876376802
10,0.3916,0.2455485979501116
15,0.4438,0.2593477513862236
20,0.4779,0.2674062253889363
