Epoch,Loss,preLoss
1,6.909729,1.1699766
2,4.64375,0.30047792
3,3.4909134,0.15991688
4,2.624966,0.11200347
5,2.077622,0.091770284
6,1.7154362,0.07787384
7,1.4673676,0.06793974
8,1.2875893,0.05976509
9,1.147269,0.054262877
10,1.0425453,0.051241368
11,0.9618077,0.04937865
12,0.8979929,0.049935203
13,0.83453274,0.043690246
14,0.7838107,0.043236353
15,0.7396483,0.04189286
16,0.6984054,0.037614726
17,0.6622931,0.03595331
18,0.6280318,0.034353025
19,0.5976027,0.033741422
20,0.57637435,0.03474868
21,0.5548416,0.032345712
22,0.52964205,0.029690528
23,0.5033999,0.027568128
24,0.4844295,0.027918015
25,0.46403378,0.025814405
26,0.44463453,0.025280777
27,0.4276948,0.02358948
28,0.4143259,0.023701569
29,0.4026745,0.022825183
30,0.3913797,0.022791361
31,0.37727353,0.019939099
32,0.36682445,0.02093942
33,0.35708874,0.020089786
34,0.34903345,0.020450313
35,0.33837563,0.018780455
36,0.3275371,0.017500544
37,0.32016963,0.01854668
38,0.3127012,0.017332885
39,0.30451098,0.016138148
40,0.29638955,0.015723212
41,0.28990227,0.015957262
42,0.2811783,0.014210236
43,0.27483255,0.015244594
44,0.2687255,0.01385247
45,0.26387614,0.013584864
46,0.25747716,0.012250311
47,0.25267982,0.012490203
48,0.24872518,0.012766181
49,0.24377854,0.011493739
50,0.24221659,0.011810639
51,0.2355918,0.011087236
52,0.23208372,0.011473435
53,0.22755957,0.010736058
54,0.22365753,0.010472136
55,0.21952204,0.009824891
56,0.2156595,0.009237228
57,0.2126271,0.009246928
58,0.20852749,0.008236844
59,0.20610924,0.008727094
60,0.20313111,0.008207004
61,0.20019993,0.007833401
62,0.19840543,0.008325401
63,0.19629857,0.008287369
64,0.19401619,0.00795601
65,0.19190209,0.0076846606
66,0.18979433,0.007486156
67,0.18755767,0.007125219
68,0.18554512,0.0070391493
69,0.18334505,0.006648209
70,0.18136922,0.006329467
71,0.17980728,0.0064759715
72,0.17844252,0.00659566
73,0.17660083,0.006204341
74,0.17484559,0.005768354
75,0.1730405,0.0053186635
76,0.17207117,0.0056893337
77,0.1709965,0.005814708
78,0.16975279,0.0055986056
79,0.16813502,0.0051135123
80,0.16705096,0.0051529417
81,0.16571666,0.0049417634
82,0.164727,0.004916616
83,0.16320331,0.00439418
84,0.16251217,0.0046195677
85,0.1618474,0.004800688
86,0.16071835,0.0044899033
87,0.16005465,0.004643154
88,0.15857206,0.0039364295
89,0.15767601,0.0037618228
90,0.15742695,0.004304893
91,0.15659952,0.004150857
92,0.15550078,0.0037303534
93,0.15483359,0.0037425843
94,0.15426813,0.0038271893
95,0.15357074,0.003698816
96,0.15290183,0.0036163393
97,0.15219551,0.0034978527
98,0.15160996,0.00337056
99,0.15120128,0.0035208403
100,0.15039042,0.0031875223
101,0.15012807,0.003422474
102,0.14960454,0.0033324447
103,0.14901848,0.0032175216
104,0.14845404,0.0030525627
105,0.1483942,0.0034110718
106,0.14795995,0.0033414303
107,0.14725251,0.002980208
108,0.14707142,0.0031612937
109,0.14653832,0.0029373
110,0.14632742,0.003116545
111,0.14585666,0.0029603664
112,0.14556761,0.0029851806
113,0.14523526,0.0029542823
114,0.14472099,0.002754602
115,0.14448199,0.0027467925
116,0.14380172,0.002276238
117,0.14382914,0.002575648
118,0.14372179,0.0028001673
119,0.14336857,0.0026248156
120,0.14306846,0.0025480336
121,0.1427994,0.0025032295
122,0.142589,0.002583209
123,0.1422106,0.002343536
124,0.14207949,0.002447273
125,0.14201026,0.0025464778
126,0.14179954,0.0024903836
127,0.14149769,0.0023925288
128,0.14137869,0.0024099546
129,0.1410735,0.0022466516
130,0.14100306,0.0024009454
131,0.14085636,0.0023696553
132,0.1405084,0.0021952183
133,0.14044198,0.0022514744
134,0.1403946,0.0023214312
135,0.14026466,0.002437394
136,0.14027677,0.0025321157
137,0.13995111,0.0022775917
138,0.13986883,0.0023284177
139,0.13971817,0.002294677
140,0.13969758,0.002422803
141,0.13973305,0.0025191572
142,0.13923422,0.0021431702
143,0.13934079,0.002322937
144,0.13925715,0.0023428681
145,0.13891816,0.0020991901
146,0.13888901,0.0021733714
147,0.1388374,0.0021968225
148,0.13867995,0.0021779523
149,0.13873908,0.0022564533
