Metric,HitRate,NDCG
10,0.2119,0.11328932167572568
15,0.2707,0.12877390809993947
20,0.318,0.13993590289170382
5,0.1346,0.08816622855389222
10,0.2079,0.1118925178409495
15,0.2667,0.12739359108883938
20,0.3168,0.1392178567504011
5,0.1344,0.08755093135168912
10,0.2106,0.11211363862060307
15,0.2677,0.12714710456674988
20,0.3165,0.1386809743558645
5,0.1323,0.08662228007376836
10,0.2041,0.10976015908502432
15,0.2624,0.12515952839091934
20,0.3091,0.13619214235459884
5,0.134,0.08808438219158353
10,0.2068,0.11151712774538929
15,0.2665,0.12731038373620582
20,0.3169,0.13923774166734007
5,0.1331,0.0875891207020278
10,0.2076,0.11150286048887888
15,0.2649,0.1266388374799207
20,0.3137,0.13814873902594912
5,0.134,0.08792797097737055
10,0.2076,0.11160081283150691
15,0.2657,0.12697004607126675
20,0.3133,0.13820673779667944
5,0.134,0.08878001811445968
10,0.2089,0.11286218239095003
15,0.2665,0.1280965300445805
20,0.3154,0.13965603748453073
5,0.1356,0.09010579377991906
10,0.2109,0.1144034932604784
15,0.2697,0.12991925956311223
20,0.3168,0.1410410431708956
5,0.134,0.08858339662645451
10,0.2097,0.11303256207906007
15,0.2683,0.128471965531806
20,0.3165,0.13984511865012952
5,0.1368,0.09068724211853443
10,0.2101,0.1143423347121133
15,0.269,0.1298756496571037
20,0.3185,0.14156105372668293
5,0.1359,0.08917153001513528
10,0.2086,0.11269183536602609
15,0.2676,0.12828463323364828
20,0.3181,0.1402005187225581
5,0.1354,0.08919559129103444
10,0.2077,0.11254568129015623
15,0.2634,0.12727790058769634
20,0.3149,0.13945774110565431
5,0.1356,0.08932628607955403
10,0.2095,0.11321845348689562
15,0.2705,0.1292914842227033
20,0.3173,0.14034634344653688
5,0.1358,0.09026685537121135
10,0.2102,0.11428364101426552
15,0.269,0.1297933606828055
20,0.3195,0.14172286653654143
5,0.1366,0.08962885427910902
10,0.2088,0.11291922939608608
15,0.2683,0.12866818162845262
20,0.3178,0.14036754946315325
5,0.1372,0.09111030007278863
10,0.2115,0.11501868334816429
15,0.2686,0.13009072158924703
20,0.3212,0.14250609627092423
5,0.137,0.09019110577354679
10,0.2105,0.11394093171259753
15,0.2709,0.1298808588565797
20,0.3211,0.14172556932595928
5,0.1367,0.09012093301335221
10,0.2081,0.1131732641710844
15,0.2671,0.12877822975959108
20,0.3177,0.14074056866629758
5,0.1374,0.08993625360338682
10,0.21,0.11330085992536479
15,0.2683,0.12866915404424684
20,0.3172,0.14022705793805235
5,0.1382,0.09108666402366931
10,0.2099,0.11418385108303651
15,0.2672,0.12933488564600626
20,0.3183,0.1414246391837602
5,0.1381,0.09070428413479178
10,0.2104,0.1139966863942698
15,0.2701,0.1297224907921851
20,0.3196,0.1414123574128302
