Metric,HitRate,NDCG
15,0.6952,0.4330913683660916
20,0.7415,0.4440464038204251
5,0.4921,0.372102573447468
10,0.6171,0.41261527266535375
15,0.6897,0.4318943116039548
20,0.7382,0.4433492450296064
5,0.5044,0.3790793652267648
10,0.6258,0.4183806961405675
15,0.6945,0.4366316616470348
20,0.745,0.4485619660771679
5,0.5066,0.38151707433222926
10,0.6291,0.4209410048864487
15,0.6979,0.43916962299885354
20,0.746,0.45056453266992313
5,0.5089,0.38425706599080495
10,0.6361,0.425495362410736
15,0.7065,0.444103550603054
20,0.7525,0.45500446610547307
5,0.5064,0.3837534087569613
10,0.6368,0.42584802901152935
15,0.7075,0.44456660251023133
20,0.7541,0.45556896856970897
5,0.5128,0.3882373216787976
10,0.6403,0.429575154378955
15,0.7062,0.4470369989363906
20,0.753,0.4581056423906312
5,0.5129,0.3890592704093791
10,0.6413,0.4307057560439321
15,0.7075,0.44824401779332484
20,0.7515,0.4586547606759654
5,0.5189,0.3948988012576658
10,0.6413,0.434627701540492
15,0.7094,0.45270739091042994
20,0.7553,0.4635778962924235
5,0.5197,0.3976233344134232
10,0.6497,0.4398497345171952
15,0.7161,0.45742886983738146
20,0.7582,0.4674220532345238
5,0.5275,0.40148894271009367
10,0.65,0.4413012000711338
15,0.7184,0.4594039689265908
20,0.7626,0.46986636427665623
5,0.5349,0.4061984801090034
10,0.6502,0.4435999913045022
15,0.7211,0.462366608512159
20,0.7658,0.4729196685404734
5,0.5336,0.4057397565706969
10,0.6584,0.4461072772656488
15,0.7245,0.4635749102752883
20,0.7692,0.4741478327506978
5,0.5352,0.4083272161638541
10,0.6605,0.4489402483924478
15,0.7296,0.46726105882391866
20,0.7716,0.47719131873089593
5,0.5372,0.4103112381969788
10,0.6616,0.45044181328181265
15,0.7287,0.4682088696236746
20,0.7729,0.478656388707753
5,0.5434,0.41425537840221177
10,0.6657,0.4538653795068143
15,0.7313,0.47125752444575053
20,0.7744,0.4814632915634083
5,0.5461,0.4163412658782552
10,0.6621,0.45388811462473416
15,0.7336,0.47285083492695956
20,0.7772,0.4831330252327041
5,0.5488,0.4186788903310039
10,0.6657,0.4564591117418196
15,0.7333,0.4743941220287239
20,0.7773,0.4847870853967901
5,0.5454,0.4190303050194585
10,0.669,0.45904334757897003
15,0.7333,0.4760935418776453
20,0.779,0.4869003771291146
5,0.5501,0.42194902905102755
10,0.6686,0.46024923588789435
15,0.7384,0.47874131190432734
20,0.7773,0.4879516438095989
5,0.5494,0.421865371328181
10,0.6709,0.4613467055853364
15,0.7376,0.4790711802636194
