Epoch,Loss,preLoss
1,7.0301375,2.6482024
2,5.4481688,0.857796
3,4.288242,0.5598899
Epoch,Loss,preLoss
1,7.13745,2.4304578
2,5.8866234,0.9001301
3,4.546545,0.56790185
4,3.4550405,0.45676297
5,2.6708465,0.37582514
6,2.1212192,0.3103038
7,1.736007,0.26044416
8,1.450993,0.21641624
9,1.2466372,0.19297595
10,1.0877124,0.17260933
11,0.9617387,0.15344039
12,0.8655202,0.14272176
13,0.7861487,0.13256113
14,0.7257504,0.12868126
15,0.6768595,0.120197155
16,0.6316872,0.11164333
17,0.59301645,0.106238045
18,0.55667436,0.09930234
19,0.53085315,0.0975499
20,0.5058404,0.092839494
21,0.4812426,0.08616214
22,0.45937848,0.08267017
23,0.44038433,0.081569895
24,0.42380005,0.07947253
25,0.40541452,0.07415185
26,0.38992995,0.0708964
27,0.37697583,0.06903341
28,0.36492985,0.067870036
29,0.3544139,0.06701517
30,0.34122103,0.06259375
31,0.3271546,0.058601283
32,0.3169891,0.0583046
33,0.30856746,0.05791073
34,0.29991907,0.056098748
35,0.29242155,0.055058308
36,0.28289053,0.052086987
37,0.27579442,0.0516841
38,0.26863486,0.050687302
39,0.26130694,0.04911678
40,0.25341922,0.04676999
41,0.24841146,0.047351576
42,0.24322626,0.047149617
43,0.23617622,0.044726264
44,0.23214312,0.045050874
45,0.22858886,0.045267526
46,0.22197202,0.042343296
47,0.21985035,0.04361327
48,0.21555421,0.042551257
49,0.2107052,0.040443543
50,0.20776121,0.04070264
51,0.20190828,0.03836184
Epoch,Loss,preLoss
1,7.949214,1.8847914
2,4.8674726,0.5207022
3,3.823214,0.31661335
Epoch,Loss,preLoss
1,9.097433,2.849935
2,6.522326,0.8557555
3,5.226709,0.5075698
4,4.3026724,0.35907388
5,3.7100265,0.29338795
6,3.3048005,0.2487421
7,3.0103846,0.21219301
8,2.7930546,0.1947748
9,2.6145813,0.17236543
10,2.4764285,0.15752226
11,2.3586347,0.14282499
12,2.2561064,0.13400182
13,2.1712987,0.12805119
14,2.0989377,0.12049663
15,2.0286894,0.11264895
Epoch,Loss,preLoss
1,11.665823,2.9836087
2,7.212655,1.0518029
3,6.0969067,0.6531004
4,5.2575655,0.49587554
5,4.6797857,0.41551152
6,4.2431808,0.35077432
7,3.9284177,0.30936092
8,3.6798007,0.27875325
9,3.4733512,0.24744728
10,3.305013,0.22670396
11,3.1683846,0.21237159
12,3.052588,0.20267305
13,2.943096,0.18484971
14,2.854819,0.17605914
15,2.7783852,0.16919202
16,2.7093863,0.16103195
17,2.6413207,0.15042028
18,2.5809464,0.14297742
19,2.5296397,0.13988452
20,2.488877,0.14063963
21,2.4407983,0.12934919
22,2.3997335,0.12470056
23,2.3605092,0.11944075
24,2.3278668,0.11808294
25,2.2914264,0.11066852
26,2.2664568,0.112866715
27,2.2377594,0.10881318
28,2.214462,0.108154975
29,2.1892583,0.1055005
30,2.1586237,0.09602998
31,2.1362042,0.09562963
32,2.117235,0.09514099
33,2.0964599,0.09143082
34,2.0770946,0.08974585
35,2.0576801,0.086602636
36,2.040361,0.08491705
37,2.0259967,0.08592824
38,2.0102067,0.08351239
39,1.9974018,0.082946256
40,1.9790071,0.07721737
41,1.9694779,0.08065919
42,1.9546597,0.077395804
43,1.9400766,0.07427911
44,1.9285047,0.07365794
45,1.9167951,0.07208853
46,1.9104179,0.075035065
47,1.9012442,0.07409883
48,1.8886143,0.06966741
49,1.8789297,0.06905571
50,1.8696522,0.06820561
51,1.8594944,0.066394635
52,1.8511283,0.06589877
53,1.8437666,0.06592034
54,1.8355405,0.06464736
55,1.8295301,0.06531952
56,1.8206987,0.06288303
57,1.8163679,0.064244375
58,1.8071629,0.06061842
59,1.8013327,0.060608596
60,1.794953,0.05985818
61,1.7884697,0.05860095
62,1.7835442,0.05871988
63,1.780703,0.060835145
64,1.770705,0.05545023
65,1.7683265,0.057594456
66,1.7636204,0.057290144
67,1.7588575,0.056752414
68,1.7534196,0.055193633
69,1.7489077,0.054714095
70,1.7451589,0.054839928
71,1.7403593,0.053716652
72,1.737868,0.054730516
73,1.7330856,0.05318258
74,1.7281615,0.051676024
75,1.7270167,0.05370251
76,1.7227046,0.052293546
77,1.7209781,0.05348768
78,1.7159783,0.05130561
79,1.7130337,0.05105821
80,1.7091048,0.04975544
81,1.7079246,0.05114498
82,1.7027397,0.048517965
83,1.7015079,0.049588725
84,1.6983389,0.048726767
85,1.696399,0.048942897
86,1.6926342,0.04730924
87,1.6933696,0.05013609
88,1.6914165,0.05012127
89,1.6893404,0.049840353
90,1.6865336,0.049000848
91,1.6847391,0.04890492
92,1.6803792,0.04623643
93,1.6789396,0.046526488
94,1.6766495,0.045954965
95,1.6769266,0.04775628
96,1.6739746,0.046330247
