Metric,HitRate,NDCG
5,0.1948,0.13195558954449063
10,0.2783,0.1589606940758248
15,0.3318,0.17311713495665992
20,0.3675,0.18156527687777324
5,0.1871,0.12498168556088972
10,0.2692,0.15145534358644985
15,0.321,0.16519152331239248
20,0.3606,0.17454332264878122
5,0.1872,0.12601788534798267
10,0.2706,0.15299832934049537
15,0.3239,0.16709275546390281
20,0.3645,0.17669345024141758
Metric,HitRate,NDCG
5,0.0664,0.04037700045371979
10,0.1218,0.05808926767201614
15,0.1723,0.07143578055229337
20,0.2175,0.08209556472073248
5,0.1635,0.10403563366607618
10,0.2599,0.13502781613099615
15,0.3331,0.15440213634516672
20,0.3819,0.1659310779425029
Metric,HitRate,NDCG
5,0.0493,0.03096267690346636
10,0.0883,0.04343366107404568
15,0.1256,0.05326962464928105
20,0.1571,0.060727338487354565
5,0.1442,0.0982486041535844
10,0.2158,0.1213574764558295
15,0.2689,0.13536217722823216
20,0.3107,0.14523344934173935
5,0.1475,0.09829616140271008
10,0.2198,0.12145171802729421
15,0.2782,0.1368661065057221
20,0.3212,0.14704982185528692
5,0.1537,0.10468554447441282
10,0.2333,0.13022073404344647
15,0.2929,0.14592518077812258
20,0.3391,0.15682637422767465
5,0.1704,0.11278467457382478
10,0.258,0.14107856404118885
15,0.3235,0.15841148991565293
20,0.3686,0.1690623846718266
5,0.1693,0.11136212716472443
10,0.2586,0.14006633937632842
15,0.3229,0.15707748289307208
20,0.371,0.16842308540756945
Metric,HitRate,NDCG
5,0.0379,0.02339614885631176
10,0.072,0.03431897028137937
15,0.1004,0.041803965081413784
20,0.1302,0.048832801772198516
5,0.1288,0.08172123761126762
10,0.1958,0.10329992241623956
15,0.247,0.1168283909502006
20,0.2861,0.12606469312868615
5,0.1508,0.09867356835753563
10,0.2291,0.12395340466564916
15,0.2872,0.13931820079448004
20,0.3295,0.14928884254939892
5,0.167,0.11294178954493818
10,0.2488,0.13928326193726726
15,0.3069,0.1546474905461058
20,0.3534,0.16561529164939212
5,0.1761,0.11746076682870599
10,0.2635,0.1455408283189685
15,0.3224,0.1610936629134595
20,0.3668,0.17159350483331642
5,0.175,0.11657657242539683
10,0.2617,0.14440766664857108
15,0.3249,0.16111688049939868
20,0.3722,0.17228309998151126
5,0.166,0.10901911372632545
10,0.2581,0.13853080569534618
15,0.3235,0.15583126608878825
20,0.3731,0.1675583006429858
5,0.1855,0.12324304913764786
10,0.2765,0.15238614639375567
15,0.3458,0.17071994481570665
20,0.3913,0.18148679957924027
5,0.1864,0.12332775180041715
10,0.2797,0.15323443083482663
15,0.3464,0.1708762561805666
20,0.3996,0.1834462564314093
5,0.1938,0.1283474628729395
10,0.2903,0.15936236439151097
15,0.3569,0.17695126715528578
20,0.4077,0.18895390621901278
5,0.1961,0.13022589151488378
10,0.2931,0.16134773546325604
15,0.3615,0.1794358469081565
20,0.41,0.190899150481228
5,0.2033,0.13263761382863867
10,0.2938,0.1616969912186007
15,0.3579,0.17868770011225552
20,0.4052,0.18986859195395997
5,0.2038,0.133094870869657
10,0.2984,0.16347390084959823
15,0.3597,0.17965786498186684
20,0.4037,0.19005059929244725
5,0.2024,0.1341508001622599
10,0.298,0.16477391583159956
15,0.3619,0.18167002673300825
20,0.4085,0.1926859619920477
5,0.2039,0.13735898722264536
10,0.2998,0.16829492613305455
15,0.3677,0.18623163298917111
20,0.4132,0.19698514907663103
5,0.2072,0.1369063381977768
10,0.3043,0.1682656287936667
15,0.372,0.18615705467447158
20,0.4185,0.19714485570404114
5,0.2011,0.13291124190538173
10,0.2972,0.1638206168090284
15,0.3638,0.18138024925471713
20,0.4109,0.19249959166706665
5,0.2123,0.14172556941969452
10,0.3118,0.17376685109016748
15,0.3744,0.19033467585929376
20,0.4215,0.2014673615290792
5,0.2173,0.14824770050714148
10,0.3109,0.17839620114641574
15,0.3786,0.1963067549513749
20,0.4269,0.20772881062272558
5,0.2138,0.14487328222768198
10,0.3111,0.17617628481765468
15,0.3792,0.19417528279980434
20,0.4231,0.20453802357616624
5,0.2227,0.14912652066378404
10,0.3181,0.17980779701848768
15,0.3799,0.19615551187952493
20,0.4268,0.20724960005720441
5,0.2291,0.1534004746431217
10,0.3271,0.18492100753923751
15,0.3887,0.2012012930011921
20,0.4333,0.21174463898876755
5,0.2263,0.15473355219876408
10,0.3225,0.1856951244364804
15,0.3849,0.20221494583767025
20,0.434,0.21379685205580146
5,0.2297,0.15597063172861902
10,0.3244,0.18627587357344264
15,0.3856,0.20249751871801716
20,0.4323,0.21355147034767505
5,0.2317,0.15604575456566505
10,0.325,0.18605131513072637
15,0.3895,0.20309652546618898
20,0.4354,0.21395086288884305
5,0.2285,0.1546013476300896
10,0.3215,0.18444603114827196
15,0.3867,0.20168382022751313
20,0.4334,0.21274107988328034
5,0.2328,0.1585645358996886
10,0.3265,0.18866247762613744
15,0.3905,0.20558141954879033
20,0.4349,0.2160779593950803
5,0.2322,0.1578507252261702
10,0.3241,0.18734047742579504
15,0.3873,0.20405659187557773
20,0.4331,0.21489154307010394
5,0.2312,0.15810344313991684
10,0.3261,0.1887395140813853
15,0.388,0.205142047796195
20,0.4326,0.21567479779457535
5,0.2355,0.15990437248414593
10,0.3298,0.19010515724900612
15,0.3907,0.20626188694675576
20,0.4327,0.21619056862008598
5,0.2324,0.15872523941964267
10,0.3256,0.1886263479423204
15,0.3875,0.20505395749662184
20,0.4302,0.21514312962872353
5,0.2332,0.16100715687686243
10,0.3298,0.19203872632547472
15,0.3928,0.2087302010044562
20,0.435,0.21869491261250373
5,0.2363,0.164392943766251
10,0.3333,0.19550130385284623
15,0.3932,0.21136343598670387
20,0.434,0.22101263668060256
5,0.2365,0.16318906771464942
10,0.3297,0.19296570006960584
15,0.3906,0.2090364228816426
20,0.4327,0.21898637608729163
5,0.2395,0.16557475414159756
10,0.3351,0.19620794644134215
15,0.3956,0.21222983089875652
20,0.4371,0.22205542828882238
5,0.2363,0.1641230381428153
10,0.3311,0.19455467236526755
15,0.3962,0.21176258395955502
20,0.4356,0.22107054765169906
5,0.2367,0.16430926138525356
10,0.3337,0.19547539900026759
15,0.3958,0.21185037812203972
20,0.4357,0.221277741882592
5,0.2379,0.16414904314334464
10,0.3324,0.19449054140877212
15,0.3944,0.21088957684106768
20,0.4372,0.2210192097633544
5,0.2362,0.16234177564171495
10,0.3322,0.19308855614536546
15,0.3939,0.2094064345786413
20,0.4352,0.21918377389430235
5,0.239,0.16565738212528844
10,0.3345,0.19636302724037577
15,0.3954,0.21247911564175437
20,0.4372,0.22235199581776063
5,0.2398,0.16537063286687412
10,0.3346,0.19576108366100606
