Metric,HitRate,NDCG
10,0.5777,0.37886473092096723
15,0.6482,0.3975369423141696
20,0.7003,0.40987120802824667
5,0.4497,0.3342621471125785
10,0.5718,0.3736109261149607
15,0.6452,0.3930871607404777
20,0.6985,0.40572586672462235
5,0.4438,0.33365972663453675
10,0.5682,0.37382079968713156
15,0.6382,0.3923858553620262
20,0.6903,0.404673309220675
5,0.448,0.3344203618499808
10,0.5728,0.3748441824687218
15,0.645,0.39396995676413005
20,0.6982,0.406546700775578
5,0.4458,0.33322136437390315
10,0.5701,0.3735480667322306
15,0.6461,0.39369528783209934
20,0.7001,0.40646087109165874
5,0.4527,0.3397160131086514
10,0.5772,0.37989342931904513
15,0.6497,0.3990890467375105
20,0.7053,0.4122279320157857
5,0.4548,0.3397365142596758
10,0.5784,0.3797130325444233
15,0.6514,0.3990286877575723
20,0.7078,0.41234505529850324
5,0.4597,0.3435212482259522
10,0.5821,0.3829938214671731
15,0.6581,0.4031126308142709
20,0.7123,0.4159285454481893
5,0.4586,0.34292671367858696
10,0.579,0.3818512563274498
15,0.6561,0.4023134526402077
20,0.7106,0.4151924844931752
5,0.459,0.34351903576748793
10,0.5857,0.3844830514842591
15,0.6634,0.4050178950841566
20,0.7139,0.4169370111387606
5,0.4581,0.3442003089209279
10,0.5835,0.3847382826746521
15,0.6596,0.4048644227418903
20,0.7102,0.41681300474504707
5,0.4647,0.34927528665972346
10,0.5879,0.3889365374413655
15,0.6615,0.40843899375754084
20,0.7129,0.42059765394961096
5,0.4609,0.34630300558669597
10,0.5897,0.3880035706233968
15,0.6645,0.40781366824844906
20,0.7146,0.4196458689174312
5,0.4665,0.3487577368579364
10,0.5887,0.38829168811366066
15,0.6658,0.40864918067644007
20,0.7146,0.4201877194873085
5,0.4663,0.3500755758421837
10,0.5902,0.39029127347324455
15,0.6645,0.4099299682358625
20,0.7202,0.4230829209215336
5,0.4692,0.3525612187040631
10,0.5942,0.3930001090482538
15,0.6693,0.41287981574856003
20,0.7205,0.4249833170625281
5,0.4698,0.35298377516546436
10,0.5953,0.39358055094646477
15,0.671,0.41364865661584443
20,0.7246,0.42632826607834456
5,0.4712,0.355270341875285
10,0.5978,0.39613790184687314
15,0.6709,0.4154939241095015
20,0.7246,0.4281954153849603
5,0.474,0.356354879543435
10,0.6023,0.3978560544564842
15,0.6755,0.4171895339729811
20,0.727,0.42937443180412027
5,0.4741,0.3560560047118601
10,0.5995,0.39673570907442723
15,0.674,0.41640646403376347
20,0.7255,0.42857827328824233
5,0.4707,0.35359471572147577
10,0.5991,0.39512112319074044
15,0.6725,0.41457630506472004
20,0.7294,0.42800422234200286
5,0.4742,0.3561324231393912
10,0.5985,0.39626296003047135
15,0.6757,0.4167165077072393
20,0.7294,0.4294222451441129
5,0.4713,0.3542053127425911
10,0.6009,0.39608938237065167
15,0.6755,0.4157677219246576
20,0.7303,0.42874234338635925
5,0.4763,0.3563984736216349
10,0.601,0.39678196642356556
15,0.6765,0.41679114198150685
20,0.7328,0.430121159837848
5,0.4762,0.3565060380080457
10,0.6033,0.39765805964820244
15,0.6797,0.4178921872353847
20,0.7337,0.4306658521024411
5,0.4778,0.35712888472264853
10,0.6043,0.39797281305969096
15,0.682,0.4185280797860479
20,0.7337,0.4307608723244882
5,0.4785,0.3576787040425188
10,0.6056,0.3987311070264084
15,0.6806,0.4185708723438564
20,0.7362,0.43170612418607895
5,0.4789,0.3583951004020529
