Metric,HitRate,NDCG
10,0.221,0.12020044841790477
15,0.2799,0.13578864695238033
20,0.3321,0.14811295660932614
5,0.1557,0.10280906116632073
10,0.2372,0.1289993326928688
15,0.2968,0.14475336817816054
20,0.3442,0.1559104280564065
5,0.1614,0.10460039144033963
10,0.244,0.13126625384515972
15,0.3022,0.14664511906005423
20,0.3524,0.1584980242293548
5,0.1616,0.10546242124532791
10,0.242,0.13134914970126407
15,0.3026,0.14737198077124317
20,0.3548,0.15970225891324452
5,0.157,0.10468073827922972
10,0.2403,0.1313838028046006
15,0.2999,0.1471168834310891
20,0.3512,0.15924104923166663
5,0.1557,0.10240317396459213
10,0.2383,0.1289279001281391
15,0.3019,0.14572098819843599
20,0.3508,0.15727228450622877
5,0.165,0.10961109435133579
10,0.25,0.1369912619267198
15,0.311,0.15311478225091513
20,0.3606,0.16485041378091306
5,0.1608,0.10565537027576247
10,0.2404,0.13129418155099587
15,0.3045,0.14822852878433554
20,0.3513,0.1592922925378626
5,0.1614,0.10520103669064639
10,0.2427,0.1312816210104912
15,0.3054,0.1478478897821865
20,0.3567,0.15995991407894267
5,0.159,0.10532332052196425
10,0.247,0.1336805469950822
15,0.3043,0.14878866311536076
20,0.3534,0.1604003874606283
5,0.1672,0.10978556410072644
10,0.2506,0.13659881640429303
15,0.3146,0.15348871249674548
20,0.3661,0.16565051290629026
5,0.1646,0.10798185559949308
10,0.2483,0.13475712275912913
15,0.3102,0.1510990136769214
20,0.3617,0.16325492157142793
5,0.1633,0.10659174316487856
10,0.2449,0.1328875723770395
15,0.3081,0.14957570989535374
20,0.3583,0.16141271898536302
5,0.1616,0.10514559120189426
10,0.2461,0.13239136605925245
15,0.3067,0.14841406679326125
20,0.3565,0.16016130709499862
5,0.1649,0.10771667460194144
10,0.2485,0.13453382792508523
15,0.3102,0.15082018080864754
20,0.3621,0.163076128673245
5,0.1676,0.10977699832864844
10,0.2506,0.13650674573533367
15,0.3129,0.15292595900657166
20,0.3641,0.1650154027320607
5,0.1705,0.11177017421673097
10,0.2553,0.13909859448106007
15,0.3159,0.15510687309867
20,0.3684,0.16752904972008423
5,0.1703,0.11105664536225437
10,0.2563,0.13867786908309676
15,0.3143,0.15397623508799455
20,0.3681,0.16668143459435816
5,0.1687,0.11124342599168963
10,0.2561,0.1394014407056683
15,0.3192,0.15608801614166565
20,0.3713,0.16840549962494716
5,0.1672,0.10995781991745845
10,0.2531,0.1376035142002596
15,0.3172,0.15456232552816407
20,0.3686,0.16671832507242332
5,0.1643,0.10863193595221005
10,0.2507,0.1365162028507475
15,0.3143,0.1533193530133522
20,0.3651,0.16531666549304116
5,0.1681,0.11132872792978883
10,0.2553,0.13940020808746864
15,0.3157,0.1553598308337909
20,0.3678,0.1676516955677868
5,0.1665,0.109392067929218
10,0.2545,0.13762914459905445
15,0.3139,0.15332997090927544
20,0.3667,0.16580670265364214
5,0.1701,0.11159312668618714
10,0.2551,0.13891350392196883
15,0.3158,0.15493466682777884
20,0.3663,0.16686299301661767
5,0.169,0.11024287864807433
10,0.2509,0.13658313586120438
15,0.3165,0.1538959937134508
20,0.3665,0.16570230445335557
5,0.1695,0.1114679858104231
10,0.2529,0.13825709381355486
15,0.3146,0.15455186781102367
20,0.3644,0.16629820992222322
5,0.1678,0.10963425550469433
10,0.2517,0.13657355504645938
15,0.3138,0.15300122491647208
20,0.367,0.16555569751677676
5,0.1689,0.11059187492001285
10,0.2533,0.13775868133996613
15,0.3162,0.15440492840022793
20,0.3662,0.16621625821639968
5,0.1685,0.11056578400429846
10,0.2528,0.1376513487444406
15,0.3149,0.15403364000336509
20,0.3655,0.16599436614663957
5,0.1704,0.11127148013279971
10,0.2536,0.1379745724604674
15,0.3151,0.15423296727079727
20,0.3674,0.16659087753356944
5,0.1689,0.11043955194357968
10,0.2544,0.1379215244909783
15,0.3184,0.15485606903247434
20,0.3685,0.16667428904698342
5,0.1698,0.11105120704519238
10,0.2536,0.13803786297521561
15,0.3175,0.15496724411909468
20,0.367,0.1666469975483412
