Metric,HitRate,NDCG
20,0.4735,0.20984567619774924
5,0.2106,0.13566081098110622
10,0.3267,0.17289738115602432
15,0.4116,0.1954000181332215
20,0.4783,0.21111406227273533
5,0.2015,0.1297844923287307
10,0.3175,0.16712962091676628
15,0.4058,0.1904873566570622
20,0.4722,0.20616803410593856
5,0.2102,0.13679265036048954
10,0.3275,0.1744272383359078
15,0.4137,0.19721107708810354
20,0.4822,0.21337780387835545
5,0.2133,0.13820326956529713
10,0.3312,0.17611241933150673
15,0.411,0.19727690982862595
20,0.4831,0.21425745267668295
5,0.2117,0.135667068639949
10,0.3291,0.1734517598498746
15,0.4116,0.19527010482542487
20,0.483,0.2121249194020681
5,0.2096,0.13617210927088683
10,0.3303,0.17507360464849517
15,0.4219,0.19929321415361007
20,0.4926,0.21597516015732826
5,0.2139,0.13977818532766273
10,0.3334,0.17816965138400762
15,0.4162,0.2000538398300567
20,0.4902,0.21753744362323796
5,0.2177,0.14092004444479558
10,0.3369,0.17916580914245234
15,0.422,0.20166154480943027
20,0.4959,0.21912662821135567
5,0.2247,0.1462638146546978
10,0.3467,0.18552548303558722
15,0.4302,0.2075990827795532
20,0.4971,0.22342428851898985
5,0.2251,0.14574543803131412
10,0.3442,0.18406638923273858
15,0.4318,0.20724497932105002
20,0.4984,0.22299364569906743
5,0.2273,0.1480672986514907
10,0.3536,0.18871996270742836
15,0.4376,0.21093569389537173
20,0.5016,0.22605164096494096
5,0.2259,0.14861284664354318
10,0.3511,0.1889377506283301
15,0.438,0.2118792069789347
20,0.5039,0.22744811920436986
5,0.2351,0.15497469026263422
10,0.3564,0.19405464570911055
15,0.4418,0.2166036275823697
20,0.504,0.231326288137674
5,0.2368,0.15510382634466988
10,0.3529,0.19239777126896188
15,0.439,0.2151426942790978
20,0.5056,0.23087718911706287
5,0.2304,0.15169815923398197
10,0.3533,0.19120806797184817
15,0.4433,0.21497684567658806
20,0.5084,0.23037985924838408
5,0.2323,0.1524177585152526
10,0.3546,0.1918557370713182
15,0.4389,0.21412712304103984
20,0.5051,0.22975086209691872
5,0.2319,0.15250989924755218
10,0.3587,0.19338150946529245
15,0.4426,0.21559877848269599
