Epoch,Loss,preLoss
1,5.962117,1.4900911
2,4.258517,0.66921765
3,3.418132,0.5252155
4,2.997107,0.46651298
5,2.6331794,0.42137948
6,2.3366215,0.39076212
7,2.0932364,0.36050874
8,1.9388088,0.3587685
9,1.7819023,0.32945138
10,1.6632792,0.31949976
11,1.5738575,0.32152343
12,1.4862573,0.31455517
13,1.3986571,0.296422
14,1.3319045,0.28837222
15,1.2721233,0.28273094
16,1.2122259,0.27194604
17,1.1656935,0.26879722
18,1.1192884,0.2620771
19,1.0842538,0.26255688
20,1.0514328,0.26185915
21,1.0120068,0.25077572
22,0.9898633,0.2551484
23,0.96569663,0.25415125
24,0.9421846,0.25246057
25,0.91558677,0.24678318
26,0.8862473,0.23734494
27,0.87517816,0.24427032
28,0.84752226,0.23385699
29,0.8331493,0.23475838
30,0.81691283,0.23144284
31,0.80128515,0.2300374
32,0.79973745,0.24073434
33,0.78060067,0.23274514
34,0.7586939,0.22214866
35,0.74673694,0.22082421
36,0.7387083,0.22279158
37,0.7374085,0.23041388
38,0.7154192,0.21631138
39,0.70957077,0.2199275
40,0.7000526,0.21859176
41,0.6905281,0.21620694
42,0.6859153,0.21885891
43,0.66949826,0.20899439
44,0.6664218,0.21212249
45,0.6517661,0.2037404
46,0.6500253,0.20805363
47,0.6443511,0.20765373
48,0.63892,0.20770924
49,0.6323303,0.20632294
50,0.6244193,0.2026281
51,0.61990637,0.20255995
52,0.6141081,0.20134895
53,0.6150108,0.20628259
54,0.6026776,0.19788465
55,0.5976712,0.1966363
56,0.5946174,0.1976142
57,0.585494,0.19184744
58,0.5904577,0.20017616
59,0.57604325,0.18891127
60,0.57846135,0.19483155
61,0.57322115,0.19282208
62,0.5705131,0.19304647
63,0.56768733,0.19245866
64,0.5693445,0.19668014
65,0.55444515,0.1845754
66,0.5541762,0.18662989
67,0.5491642,0.18360515
68,0.5439142,0.18088026
69,0.546879,0.18599273
70,0.5423168,0.18302877
71,0.5391783,0.18229637
72,0.54074526,0.18614435
73,0.5370628,0.18416879
74,0.5307643,0.17969951
75,0.52839714,0.17879227
76,0.5223371,0.17446353
77,0.5266756,0.18046084
78,0.5261107,0.18128668
79,0.52304614,0.17974891
80,0.51848096,0.17670424
81,0.51701206,0.17665865
82,0.5171207,0.17800994
83,0.51472497,0.17670684
84,0.51805055,0.1814194
85,0.50930464,0.17363307
86,0.5129783,0.17846169
87,0.5069293,0.17372385
88,0.510268,0.17813256
89,0.50545365,0.17431004
90,0.50147855,0.1712198
91,0.5019984,0.17281412
92,0.5002092,0.17202035
93,0.50104463,0.17362393
94,0.49386758,0.16709623
95,0.49749416,0.17146169
96,0.495174,0.1701508
97,0.49732748,0.17308348
98,0.49394184,0.17035082
99,0.49728662,0.1743345
100,0.4913085,0.16889746
101,0.4959497,0.17413995
102,0.48999548,0.16886105
103,0.48943663,0.16926989
104,0.49019653,0.17023021
105,0.48649478,0.16701828
106,0.4823409,0.16315249
107,0.48783237,0.16921282
108,0.48811775,0.17009826
109,0.48451892,0.16698435
110,0.48456517,0.16750032
111,0.47990188,0.16337633
112,0.4836951,0.16748767
113,0.48409146,0.16847982
114,0.4860096,0.17068556
115,0.47470126,0.15949462
116,0.47828156,0.16375019
117,0.48356804,0.1692905
118,0.48566803,0.17170464
119,0.48092103,0.16752154
120,0.476449,0.16336389
121,0.48148578,0.16879776
122,0.48032433,0.16793233
123,0.47623104,0.16411427
124,0.47615942,0.16431186
125,0.47500914,0.1634272
126,0.47277933,0.161303
127,0.47906342,0.16805601
128,0.4744864,0.16346401
129,0.4764061,0.16592328
130,0.47755322,0.16695547
131,0.4728149,0.16280918
132,0.47935796,0.16919474
133,0.47459632,0.16453496
134,0.472517,0.16264153
135,0.47349805,0.16408469
136,0.4775277,0.16841659
137,0.46915045,0.15998825
138,0.47271878,0.16362244
139,0.47348994,0.1647043
140,0.47211424,0.16356796
141,0.47182554,0.16322123
142,0.47504133,0.16695723
143,0.47087568,0.16252097
144,0.47095594,0.16278008
145,0.46732694,0.15904008
146,0.46973544,0.16213177
147,0.46725696,0.15921584
148,0.469663,0.16183765
149,0.46854216,0.16109166
