Metric,HitRate,NDCG
20,0.2997,0.13582136908267883
5,0.1377,0.09019641473323581
10,0.2054,0.11202690611939324
15,0.2598,0.12640260402796735
20,0.2995,0.13577653049447977
5,0.1389,0.09071004452408307
10,0.2067,0.11253824572209298
15,0.2604,0.12673954123874442
20,0.3011,0.13634270640564913
5,0.1378,0.09047355039714465
10,0.205,0.1121637129969753
15,0.2605,0.1268348936523172
20,0.3011,0.13641033358520982
5,0.1385,0.09046004445656927
10,0.2061,0.11223503258169158
15,0.2596,0.1263639457786556
20,0.3002,0.1359389646782807
5,0.1385,0.09043349975804503
10,0.2064,0.11231731654659356
15,0.261,0.1267467234974682
20,0.3,0.13595474144613676
5,0.1377,0.09033255004485047
10,0.2071,0.1126802785074366
15,0.2585,0.12628316496323172
20,0.2995,0.1359732678481353
