Metric,HitRate,NDCG
10,0.2486,0.13745070766514395
15,0.3097,0.15360263947420258
20,0.3607,0.1656582472631851
5,0.1594,0.10612007135519562
10,0.2417,0.13265716057424498
15,0.3009,0.1482840280478755
20,0.3505,0.1600042369065345
5,0.1608,0.10824769243217727
10,0.2456,0.13545429245459573
15,0.307,0.151671587284629
20,0.3639,0.16510765905961206
5,0.1604,0.108797932689642
10,0.2491,0.13739461228073593
15,0.3134,0.1543885795677006
20,0.3628,0.16604214678903606
5,0.1627,0.10928138110881512
10,0.2459,0.13598208976423756
15,0.3113,0.15329206080959537
20,0.3627,0.16543140188246536
5,0.1672,0.11295075595315907
10,0.2504,0.13977569230871814
15,0.316,0.15707838338103372
20,0.3641,0.16844234355147278
5,0.1664,0.11130801306169119
10,0.2523,0.138939687131296
15,0.3131,0.1550323600769861
20,0.3671,0.16777384945241847
5,0.1663,0.11082314761166935
10,0.2486,0.13720325789440574
15,0.3116,0.15387553794243183
20,0.3634,0.16609317420436706
5,0.1611,0.10896569956493757
10,0.2477,0.13678894515312937
15,0.3132,0.15404598211029777
20,0.3632,0.16585605650865803
5,0.1659,0.11183988516503889
10,0.2511,0.13926996794166963
15,0.3169,0.1566554514511636
20,0.3658,0.168193223650189
5,0.165,0.11205041007586869
10,0.2536,0.1406079481649435
15,0.3185,0.15774837626647717
20,0.3685,0.16955546834438004
5,0.1703,0.11449324792400942
10,0.2535,0.14120059944430333
15,0.3214,0.1591621426937958
20,0.3683,0.1702367036936572
5,0.1674,0.11302323774852598
10,0.2573,0.141883487990708
15,0.32,0.1584558688337855
20,0.3702,0.17029451467195703
5,0.171,0.11503143224117725
10,0.2573,0.14266814963983246
15,0.3219,0.15972662721416897
20,0.372,0.1715448928988681
5,0.1666,0.11180495744557184
10,0.2538,0.1397263074834223
15,0.3205,0.15734889852037554
20,0.3686,0.16868532181540646
5,0.1685,0.11291153090692692
10,0.2539,0.14032952953987654
15,0.3196,0.1577030408470399
20,0.3659,0.1686130532091664
5,0.1677,0.11309690764608815
10,0.2551,0.14120450625943146
15,0.3209,0.158624477967408
20,0.3708,0.1704122457973292
5,0.1674,0.11225465271262879
10,0.2504,0.1388885071743063
15,0.3169,0.15650546589147588
20,0.3688,0.16877030884206484
5,0.168,0.11310757986253511
10,0.2534,0.14057147670420245
15,0.3223,0.15880892592876789
20,0.3721,0.1705751385650943
5,0.1691,0.11342119664783529
10,0.2552,0.1409615693945091
15,0.3222,0.15866854090181717
20,0.3716,0.17034332217875747
5,0.1681,0.11319881236489018
10,0.2555,0.141232253089645
15,0.3213,0.15862034748442871
20,0.3709,0.17033260075120757
5,0.1675,0.11282288429312896
10,0.2543,0.14071691964794886
15,0.3242,0.1591839702940315
20,0.3702,0.17003903467514678
5,0.1691,0.11347889795757894
10,0.2555,0.1411959666762663
15,0.3214,0.15860946108932394
20,0.3713,0.17040197395049522
5,0.1673,0.11296199808955348
10,0.2529,0.14051372505557852
15,0.3216,0.15871483032605313
20,0.3706,0.17029704150613117
5,0.1688,0.11386320099824615
10,0.2565,0.1420129929292215
15,0.3226,0.1594866272228663
20,0.3724,0.17125992493643966
5,0.1684,0.11354222053806122
10,0.2543,0.14111926166264396
15,0.3223,0.15911853251948857
20,0.3725,0.1709846465987041
5,0.1677,0.1130862406545403
10,0.2545,0.14101380758295282
15,0.3219,0.1588181571159247
20,0.3716,0.17056427257739573
