Epoch,Loss,preLoss
1,4.886972,1.1950173
2,3.7751667,0.31508508
3,2.591474,0.17013338
4,1.8079698,0.12378873
5,1.3472531,0.10162179
6,1.0633267,0.08476507
7,0.8778927,0.07162035
8,0.75229293,0.06698082
9,0.66549456,0.06122213
10,0.60172904,0.054344505
11,0.54651654,0.049059264
12,0.4985326,0.047331955
13,0.46321425,0.044326138
14,0.4416349,0.04473578
15,0.42439833,0.042266004
16,0.39915445,0.037270837
17,0.37857035,0.039179504
18,0.36328,0.036585618
19,0.34007835,0.033268727
20,0.32083923,0.03230856
21,0.30021134,0.02936033
22,0.2889399,0.031040072
23,0.27702728,0.027248103
24,0.26010582,0.026080195
25,0.24552214,0.024890607
26,0.23394963,0.024018925
27,0.22441165,0.022954758
28,0.21963432,0.023960026
29,0.21426472,0.021951076
30,0.20759392,0.021551799
31,0.19606483,0.020129247
32,0.18900639,0.020475436
33,0.17993578,0.017653983
34,0.17271289,0.017402655
35,0.16679916,0.017229516
36,0.1600598,0.01605927
37,0.15438615,0.01575312
38,0.14875492,0.015075704
39,0.1430697,0.0143815605
40,0.1372313,0.013682077
41,0.1329984,0.013997938
42,0.1281441,0.012796028
43,0.12443781,0.012551797
44,0.12069261,0.012131498
45,0.11659632,0.0112547185
46,0.11215995,0.010802473
47,0.109256886,0.011217268
48,0.10632781,0.010726593
49,0.10359837,0.010546554
50,0.10083556,0.01005269
51,0.09766314,0.009383282
52,0.09437117,0.008812578
53,0.091901764,0.009107474
54,0.08871131,0.008263353
55,0.08593918,0.007944744
56,0.08329799,0.007411479
57,0.08112714,0.0073610977
58,0.07875917,0.0071385824
59,0.07632947,0.006607725
60,0.07470656,0.0065541244
61,0.07305882,0.006349457
62,0.07236049,0.006834153
63,0.07102911,0.0066208816
64,0.06950189,0.006197338
65,0.06809341,0.006021906
66,0.06657905,0.0056586834
67,0.064975955,0.005347972
68,0.06364655,0.005297669
69,0.062455572,0.005209897
70,0.061043806,0.0048331018
71,0.05976938,0.004560481
72,0.05910948,0.004880751
73,0.05827546,0.004879036
74,0.057247568,0.0046039307
75,0.056416493,0.0045308312
76,0.05515316,0.0040519806
77,0.054435175,0.004156228
78,0.05322375,0.00371872
79,0.052146446,0.0034012522
80,0.05140196,0.0034369882
81,0.050468277,0.0032244355
82,0.04989644,0.0033341993
83,0.048886377,0.0029791105
84,0.048194192,0.0028969315
85,0.04777197,0.0030417382
86,0.047022976,0.0028297184
87,0.04657527,0.0028953198
88,0.045836873,0.0026217424
89,0.045662437,0.0028959145
90,0.04491877,0.0025838844
91,0.04441229,0.0025027299
92,0.043932702,0.0024350635
93,0.04337596,0.0022697211
94,0.043026075,0.0023006634
95,0.04252076,0.0021644025
96,0.042335622,0.002307976
97,0.04212782,0.0024080302
98,0.041506045,0.0020824592
99,0.04142781,0.0022946529
100,0.040849857,0.002002177
101,0.04045247,0.0018765653
102,0.040420257,0.0021082624
103,0.03993263,0.0018765175
104,0.039718598,0.0019105866
105,0.039659563,0.002081437
106,0.039220408,0.0018602514
107,0.039072,0.0019252024
108,0.038595296,0.00164687
109,0.038509864,0.0017569903
110,0.038026612,0.0014662988
111,0.03806049,0.001686234
112,0.037812296,0.0016074062
113,0.03744537,0.0014017004
114,0.037475247,0.001589915
115,0.037281,0.0015516991
116,0.036962856,0.0013829556
117,0.036926202,0.0014885713
118,0.036840253,0.0015391556
119,0.036701154,0.0015284491
120,0.03644787,0.0013995975
121,0.036326386,0.0013990062
122,0.0364727,0.0016601369
123,0.03586019,0.0011575848
124,0.035854973,0.0012615223
125,0.03591671,0.001427335
126,0.035642516,0.0012523307
127,0.035715945,0.0014207854
128,0.03550228,0.0012984921
129,0.035425805,0.0013116262
130,0.035239566,0.0012111337
131,0.03525108,0.001305165
132,0.035207726,0.0013406589
133,0.035081618,0.001289552
134,0.03485257,0.0011332415
135,0.03483707,0.0011886242
136,0.034817792,0.0012365351
137,0.034719657,0.0012031628
138,0.034770586,0.0013165947
139,0.034523796,0.00112926
140,0.03449001,0.0011535387
141,0.03452997,0.0012494981
142,0.034501635,0.0012746428
143,0.034397386,0.0012209208
144,0.034321435,0.0011944447
145,0.034270085,0.0011905592
146,0.034061946,0.0010279447
147,0.034088623,0.0010994067
148,0.033981413,0.0010350707
149,0.034062907,0.0011576931
