Metric,HitRate,NDCG
15,0.3767,0.16946075079884867
20,0.4465,0.18594434831873982
5,0.1823,0.11424536601150251
10,0.3029,0.15302327820946166
15,0.3882,0.17554717092262062
20,0.4585,0.19215453215760905
5,0.1817,0.1152818029021666
10,0.3013,0.1537702289702871
15,0.3843,0.1756625405568892
20,0.4522,0.19169998333977945
5,0.1919,0.11920848176573327
10,0.3158,0.1590274424132061
15,0.4005,0.18139124295101772
20,0.4656,0.19675000927353054
5,0.1966,0.12395857787147452
10,0.312,0.16097455374432584
15,0.407,0.18607031338935734
20,0.4723,0.201477689153472
5,0.1994,0.12574759307392264
10,0.3245,0.16593502033563523
15,0.4125,0.18918123949264204
20,0.4866,0.20666979027195517
5,0.2014,0.12837367596056024
10,0.3198,0.16642360477134954
15,0.4133,0.19122999485975048
20,0.4782,0.20655511128137036
5,0.1925,0.12267633979192613
10,0.3118,0.16103882680354614
15,0.4071,0.18621596972508558
20,0.4762,0.2025419117000707
5,0.2052,0.13060144419598452
10,0.3267,0.16949011770478864
15,0.4129,0.19224939737439115
20,0.4848,0.2092460483820831
5,0.2021,0.13027656912699603
10,0.3219,0.1687958019447397
15,0.412,0.19263300862599583
20,0.4806,0.20883077708443135
5,0.204,0.13046533140400146
10,0.3265,0.16980493641364172
15,0.4139,0.19288318290542353
20,0.4824,0.20906619858003891
5,0.2088,0.13561552273647073
10,0.3344,0.17586414459137403
15,0.4206,0.19867181309644746
20,0.4882,0.214633321303484
5,0.2161,0.13942800611091422
10,0.3381,0.17869883312792956
15,0.4277,0.20241808851441398
20,0.4953,0.21837445735411776
5,0.2147,0.1382271164597982
10,0.3385,0.17808324728402397
15,0.4295,0.202176692367422
20,0.4984,0.21844139643065655
5,0.2165,0.138666692203137
10,0.3377,0.1777117796266299
15,0.4282,0.20158520839334942
20,0.4969,0.21785505213816042
5,0.2186,0.13978942444652478
10,0.3408,0.17894375576992777
15,0.4253,0.20129939741905367
20,0.4969,0.21819590261614485
5,0.222,0.14293984558666065
10,0.3455,0.18271628565426332
15,0.4358,0.20661221238874697
20,0.5089,0.22389295352823643
5,0.2247,0.145891786224911
10,0.351,0.18651070460082222
15,0.4415,0.21040311793524066
20,0.5077,0.22600933571541687
5,0.2215,0.143351676143504
10,0.3453,0.18313472017111215
15,0.4343,0.20667660426161405
20,0.5033,0.2229883021153637
5,0.2282,0.14745317325701446
10,0.3515,0.18718907704485463
15,0.4416,0.21094633164914553
20,0.5085,0.22673031380123276
5,0.2307,0.1501645630365951
10,0.3501,0.18852904805306486
15,0.4453,0.21371226908483967
20,0.513,0.2296921475632144
5,0.2271,0.14680596596100995
10,0.3478,0.18556223512891293
15,0.4411,0.21022838129777552
20,0.5082,0.22608994510634897
5,0.226,0.1472641888058161
10,0.354,0.18851171560280325
15,0.4434,0.21215839662368927
20,0.5105,0.2280022234454133
5,0.2326,0.1520852563178114
10,0.3545,0.19133823732846061
15,0.442,0.21443808552500596
20,0.5101,0.23053309500292393
5,0.2354,0.15247412550007206
10,0.3573,0.19159666089223742
15,0.4482,0.21563035057584248
20,0.5166,0.23176790819296975
5,0.2329,0.15198621145844646
10,0.3599,0.19275868340765107
15,0.4469,0.21577906509418607
20,0.5149,0.23186451264247077
5,0.2367,0.1543681449400794
10,0.3614,0.19431341383029416
15,0.4488,0.21741380014536185
20,0.5189,0.2339919407511238
5,0.2374,0.15465578528088011
10,0.3616,0.19461211943708942
15,0.4499,0.21793816479118486
20,0.5171,0.23382406653612925
5,0.2402,0.15662797112717963
10,0.3649,0.19666416209339163
15,0.4516,0.21955492710645486
20,0.5166,0.23491490104088683
5,0.241,0.1573355767929655
10,0.3639,0.19683934994774183
15,0.451,0.21986074686908746
