Epoch,Loss,preLoss
1,8.086256,1.4250993
2,5.1711197,0.18174088
3,3.8394008,0.047282666
4,2.8426309,0.02673853
5,2.2290213,0.023694847
6,1.8089354,0.022769852
7,1.5375179,0.021414353
8,1.3421571,0.020922106
9,1.2219278,0.02247946
10,1.1055741,0.020230496
11,1.0219147,0.02144487
12,0.9473379,0.022433113
13,0.8922809,0.02034806
14,0.8525777,0.02382824
15,0.8346158,0.021686453
16,0.76596224,0.020720141
17,0.7211099,0.017626008
18,0.67743367,0.015702462
19,0.63719404,0.015403251
20,0.6070239,0.01529004
21,0.58145475,0.013608289
22,0.56405413,0.014912756
23,0.54708993,0.014877747
24,0.524925,0.013228193
25,0.5028719,0.013965395
26,0.48429108,0.012098705
27,0.46939015,0.011298349
28,0.45159277,0.010690823
29,0.4354779,0.011801286
30,0.42205453,0.011179401
31,0.40951458,0.010202535
32,0.39996883,0.009853391
33,0.38731688,0.0094326865
34,0.37486362,0.008690308
35,0.36478052,0.008178523
36,0.35324505,0.007946895
37,0.3427536,0.0077708475
38,0.3328342,0.007044834
39,0.32361338,0.0067328913
40,0.31817287,0.006971893
41,0.3114794,0.0074413093
42,0.3051749,0.006185072
43,0.29840714,0.006139981
44,0.2917399,0.0059851897
45,0.28500742,0.005579549
46,0.2799015,0.005309741
47,0.27398556,0.004924267
48,0.26864234,0.0049508056
49,0.263486,0.004687286
50,0.25883913,0.0045779794
51,0.25459987,0.004720634
52,0.25135526,0.0050509092
53,0.24851799,0.005089271
54,0.24630062,0.005010232
55,0.24883273,0.0055212285
56,0.24486832,0.004793985
57,0.24103877,0.0043753097
58,0.23747213,0.0038358015
59,0.23252663,0.0035775485
60,0.22851765,0.0030263127
61,0.22548452,0.002781808
62,0.22246203,0.002729099
63,0.21924672,0.002690386
64,0.21645829,0.0026788334
65,0.21340498,0.0023606753
66,0.2118669,0.0027788212
67,0.2094882,0.0027217055
68,0.20772572,0.002616192
69,0.20584603,0.0024783728
70,0.20372815,0.002067708
71,0.20205712,0.00230894
72,0.20030689,0.0023021202
73,0.19867899,0.0022099174
74,0.19676825,0.0019833178
75,0.19578454,0.0020465967
76,0.19397916,0.0018212062
77,0.19258249,0.0017752775
78,0.19136247,0.0017782658
79,0.190178,0.001857369
80,0.18891472,0.0016686044
81,0.1874192,0.0014548104
82,0.18666044,0.0015462864
83,0.1856676,0.0016274115
84,0.18432306,0.0014404063
85,0.18349393,0.0014923721
86,0.18268703,0.0015198493
87,0.18156256,0.0013201846
88,0.1810814,0.0013593152
89,0.18001714,0.0012949292
90,0.17909239,0.0013739961
91,0.17851445,0.0012530156
92,0.17787662,0.0014253383
93,0.17669891,0.0010944256
94,0.17656296,0.0012063987
95,0.17572317,0.0012372767
96,0.17503378,0.0011172381
97,0.17422354,0.0010444336
98,0.17369118,0.0010863862
99,0.17310697,0.0010550981
100,0.17260498,0.0010354033
101,0.17203374,0.00099564
102,0.17203107,0.0012015442
103,0.1709782,0.0010367627
104,0.17035513,0.0010112671
105,0.17026573,0.001149132
106,0.16985486,0.0011640079
107,0.16930483,0.001019111
108,0.16896714,0.000969458
109,0.16848688,0.0009798224
110,0.16796216,0.000991102
111,0.16781643,0.00095059257
112,0.16731778,0.00088092685
113,0.1670859,0.00081720704
114,0.16671616,0.000902824
115,0.16649942,0.00082691305
116,0.16654049,0.0007874761
117,0.16569501,0.00084185303
118,0.16544506,0.0009263172
119,0.16553922,0.0009042114
120,0.1648162,0.0008403676
121,0.16493222,0.0009240375
122,0.16435552,0.0007968826
123,0.16437611,0.0007226189
124,0.16402754,0.00077791605
125,0.16386619,0.0008232735
126,0.16355182,0.00067920063
127,0.16319203,0.0007588166
128,0.16313505,0.0007184098
129,0.16309473,0.00067079073
130,0.16270813,0.00069654075
131,0.16270143,0.0007453951
132,0.16233957,0.0006950987
133,0.16234064,0.0007663037
134,0.16213855,0.0006651679
135,0.16207473,0.0007173825
136,0.16156858,0.0007378649
137,0.16163361,0.0006982278
138,0.16153118,0.000785084
139,0.16139987,0.0006689362
140,0.16126245,0.0007983719
141,0.1612133,0.0007186783
142,0.1610692,0.0007307472
143,0.16121963,0.00088019983
144,0.1610244,0.0007159438
145,0.16076162,0.00071222265
146,0.16057476,0.0006589001
147,0.16065128,0.00068201654
148,0.16034596,0.0007251417
149,0.16043577,0.0007400799
