Epoch,Loss,preLoss
1,11.838416,1.6720927
2,6.06672,0.39208347
3,4.7200527,0.1963906
4,3.701234,0.14071755
5,3.0190415,0.111645855
6,2.558225,0.09722851
7,2.2287786,0.082271874
8,1.9885823,0.07851235
9,1.7995535,0.07062876
10,1.6468384,0.062371742
11,1.5309117,0.060652155
12,1.4294927,0.05609432
13,1.341621,0.053951014
14,1.2733555,0.0528209
15,1.2099795,0.04875468
16,1.1510934,0.045948178
17,1.1017271,0.04451614
18,1.0562952,0.042167403
19,1.0145466,0.04061175
20,0.9756838,0.038236476
21,0.93642235,0.035498373
22,0.9040142,0.035343695
23,0.8741983,0.032970827
24,0.8433646,0.030490901
25,0.8138979,0.02942065
26,0.78986883,0.029244125
27,0.76843756,0.027912486
28,0.75089127,0.028844938
29,0.73469436,0.027879044
30,0.71680903,0.025391262
31,0.69937277,0.024133626
32,0.6815406,0.023602618
33,0.6671213,0.023342561
34,0.65274155,0.022183854
35,0.6403306,0.022005383
36,0.6251251,0.020234492
37,0.6122546,0.0202568
38,0.59876454,0.01860156
39,0.5882487,0.018726273
40,0.5761918,0.016709542
41,0.56905496,0.018364822
42,0.56104064,0.017866349
43,0.5528431,0.016780045
44,0.54526246,0.016781518
45,0.53802884,0.016448008
46,0.5302655,0.014905622
47,0.5244793,0.01622858
48,0.5165656,0.01472504
49,0.5104383,0.014625207
50,0.504038,0.014544654
51,0.49689418,0.013275383
52,0.49191037,0.0136017
53,0.48551053,0.012293907
54,0.4817101,0.01362378
55,0.47537893,0.01192164
56,0.4710124,0.012304338
57,0.46627575,0.011972057
58,0.4610931,0.010830008
59,0.45668563,0.010619482
60,0.45286578,0.010897188
61,0.44783783,0.009479682
62,0.44555217,0.010768285
63,0.44106832,0.009603363
64,0.43768424,0.009430388
65,0.43400866,0.0088092
66,0.4311591,0.009166513
67,0.42815056,0.008986358
68,0.4257143,0.009175942
69,0.42263857,0.008626791
70,0.42007232,0.008335668
71,0.41796818,0.008430297
72,0.41554514,0.008363733
73,0.41291618,0.008031632
74,0.4103114,0.0074972413
75,0.40790972,0.0071317367
76,0.40586996,0.0070987456
77,0.40384978,0.0069664023
78,0.40251976,0.0073165544
79,0.3995438,0.006172021
80,0.39791694,0.006168119
81,0.3967895,0.006741593
82,0.39517292,0.0065968633
83,0.39389724,0.0068215383
84,0.39167356,0.0059692566
85,0.39028686,0.0059336172
86,0.38916045,0.0061588287
87,0.3877769,0.00604746
88,0.3858239,0.005329703
89,0.38493183,0.0055659623
90,0.3838276,0.005598275
91,0.38305104,0.005828241
92,0.3815105,0.005332664
93,0.38014525,0.005028309
94,0.37947652,0.005313319
95,0.37852812,0.0052304
96,0.37758654,0.005205661
97,0.37645444,0.0049636234
98,0.37590614,0.0051990133
99,0.3748639,0.004953039
100,0.3744368,0.005282483
101,0.37321746,0.0048478474
102,0.37259924,0.0048928475
103,0.37211043,0.0051358487
104,0.37124532,0.004888656
105,0.37037712,0.0047313543
106,0.36997473,0.0048507084
107,0.36883608,0.0043266546
108,0.36818445,0.0042360695
109,0.36812532,0.0047047893
110,0.36749804,0.0046462156
111,0.36681545,0.0045061717
112,0.3661897,0.0043756226
113,0.3659277,0.0045920494
114,0.36517698,0.0043387795
115,0.3647626,0.0043438165
116,0.3641283,0.004073414
117,0.36373472,0.004100823
118,0.3631906,0.0040328526
119,0.36302763,0.004220984
120,0.362422,0.0039521726
121,0.36225435,0.004172735
122,0.36155027,0.0038821157
123,0.36109066,0.0036975183
124,0.36089772,0.0038599255
125,0.36097306,0.0041953907
126,0.36037937,0.0039013098
127,0.36043507,0.00424972
128,0.35964233,0.003768929
129,0.35918942,0.0035342383
130,0.3591191,0.00378
131,0.35931203,0.0038909286
132,0.35832468,0.003460347
133,0.35832208,0.0036798962
134,0.3582074,0.0037673693
135,0.35793635,0.0038282175
136,0.3576788,0.0037510642
137,0.35726792,0.0034706134
138,0.35757238,0.004004386
139,0.3571725,0.0037842405
140,0.3566904,0.0035308294
141,0.3566611,0.0036418505
142,0.35664973,0.0037859667
143,0.35628155,0.0035820194
144,0.35607225,0.0035432163
145,0.356243,0.0038406993
146,0.35595968,0.0037623155
147,0.3556741,0.00357213
148,0.35521382,0.0033377204
149,0.35550052,0.003709868
