Epoch,Loss,preLoss
1,4.3873844,0.97525233
2,2.0924597,0.61083955
3,1.2432288,0.534624
4,0.9887913,0.47077727
5,0.92628944,0.42687756
6,0.90268505,0.42545325
7,0.8786805,0.40732294
8,0.9093925,0.40908393
9,0.8847173,0.38501137
10,0.8565776,0.37767547
11,0.836689,0.38099176
12,0.86095273,0.3789123
13,0.8008814,0.35867545
14,0.78766876,0.3577773
15,0.7850369,0.35716444
16,0.7657429,0.3516288
17,0.74620646,0.3408005
18,0.7290143,0.33936197
19,0.71308196,0.33897284
20,0.69454634,0.33410472
21,0.71584314,0.34360534
22,0.7049185,0.32664487
23,0.6868744,0.32327884
24,0.6740401,0.3201193
25,0.64570874,0.31222928
26,0.6239938,0.30761474
27,0.62594527,0.306284
28,0.61789894,0.30317718
29,0.6044706,0.29605216
30,0.5823077,0.29114875
31,0.5935705,0.30029112
32,0.5644034,0.2830884
33,0.56445545,0.2923382
34,0.5664172,0.2889043
35,0.5396949,0.28465602
36,0.523089,0.27577406
37,0.52579224,0.28440326
38,0.5095224,0.27129257
39,0.4973557,0.27114803
40,0.49833536,0.27581868
41,0.47596502,0.25947714
42,0.47808528,0.2690273
43,0.4635806,0.2552927
44,0.46969986,0.26337236
45,0.45845285,0.25653666
46,0.4569117,0.26239222
47,0.4454871,0.25603396
48,0.4351805,0.25064665
49,0.42930657,0.2535718
50,0.42921248,0.25740585
51,0.4241689,0.25165942
52,0.42140412,0.25058457
53,0.41848636,0.24991007
54,0.41304708,0.24491234
55,0.4044816,0.24221782
56,0.39589885,0.24098682
57,0.39020786,0.23942454
58,0.38963133,0.24010181
59,0.3855578,0.23904403
60,0.3725267,0.22881722
61,0.38408262,0.24268909
62,0.37459028,0.23431082
63,0.37432107,0.23582938
64,0.36931443,0.23257068
65,0.36799192,0.23294303
66,0.3640457,0.23042075
67,0.36124575,0.22924511
68,0.36351174,0.23225336
69,0.35508627,0.22605236
70,0.35378808,0.22724764
71,0.35557145,0.23054251
72,0.34740612,0.22408445
73,0.34559107,0.2239056
74,0.34909725,0.22850057
75,0.3455008,0.22601584
76,0.34283143,0.22481222
77,0.33634076,0.21926196
78,0.34286487,0.2264241
79,0.33909994,0.22326377
80,0.33112532,0.2163831
81,0.336245,0.2226825
82,0.33488917,0.22206192
83,0.33640897,0.22428162
84,0.33947247,0.22833905
85,0.32951194,0.21926358
86,0.33166188,0.22245696
87,0.32351974,0.21532044
88,0.32973963,0.22240332
89,0.3240317,0.21744394
90,0.3191686,0.21313877
91,0.3249941,0.21961896
92,0.3266241,0.22182353
93,0.31567985,0.21154425
94,0.3230358,0.21967232
95,0.31816968,0.2153903
96,0.31795147,0.21570483
97,0.31554002,0.21382506
98,0.3217209,0.22043665
99,0.31821388,0.21735938
100,0.31787232,0.21739343
101,0.3117546,0.21175548
102,0.31105506,0.21143284
103,0.3158751,0.21655479
104,0.30865794,0.20972295
105,0.30536008,0.2068264
106,0.31255147,0.21437244
107,0.30937022,0.21153167
108,0.3045621,0.20713246
109,0.31180188,0.21471994
110,0.30678645,0.2099545
111,0.31373024,0.21717
112,0.30723822,0.21098661
113,0.30591685,0.20992637
114,0.30294338,0.20723554
115,0.30589896,0.2104721
116,0.30255932,0.20736012
117,0.30575138,0.21076438
118,0.30740625,0.21260877
119,0.30496326,0.21036363
120,0.30473953,0.21034233
121,0.30138433,0.207182
122,0.3015121,0.20752378
123,0.30523062,0.21145344
124,0.30801028,0.21438655
125,0.3067756,0.2132828
126,0.30343455,0.21007812
127,0.29733115,0.20411894
128,0.30085853,0.20780365
129,0.30280426,0.20989688
130,0.30215228,0.20935264
131,0.29792896,0.20524585
132,0.3076452,0.21507414
133,0.30258623,0.21014309
134,0.30287048,0.21054284
135,0.30406708,0.21183297
136,0.29582888,0.20367889
137,0.30014244,0.20805733
138,0.29822892,0.20622447
139,0.2954712,0.20355126
140,0.2990753,0.20724833
141,0.2988017,0.20706138
142,0.29438686,0.20273134
143,0.30395576,0.21239142
144,0.301221,0.20973894
145,0.29528734,0.2038661
146,0.30036473,0.20900817
147,0.2961563,0.20486048
148,0.29896152,0.20773423
149,0.29401746,0.20286593
