Metric,HitRate,NDCG
Metric,HitRate,NDCG
5,0.0114,0.0065614848037673056
10,0.0196,0.009193399600542893
15,0.029,0.01166797599349835
20,0.0409,0.01447739164104438
5,0.0208,0.013402603973162494
10,0.0336,0.01749530969798932
15,0.0452,0.02055120725344335
20,0.0552,0.022907377253769994
Metric,HitRate,NDCG
5,0.0113,0.0067883883176152625
10,0.0251,0.011166653777435287
15,0.0379,0.0145557595986387
20,0.0509,0.01763054218133171
5,0.0719,0.042562645251577026
10,0.1237,0.0590785893350232
15,0.1608,0.06890162564676466
20,0.1949,0.07695310512961931
5,0.0929,0.059436160863560156
10,0.1495,0.07760998420716152
15,0.1923,0.08888229187580245
20,0.2252,0.09667363071255759
5,0.0929,0.05885782993657909
10,0.155,0.078746777210472
15,0.2016,0.09106224195131649
20,0.2416,0.10053525004646878
5,0.1064,0.06735884947436545
10,0.1675,0.08697545283694624
15,0.2253,0.10222497772457971
20,0.2683,0.11236297017561514
5,0.1201,0.07630723842027085
10,0.1917,0.09935499332442413
15,0.2491,0.11453720956776031
20,0.2948,0.12532287040118115
5,0.124,0.07868717918476435
10,0.2016,0.10362930907066084
15,0.261,0.11934053896900318
20,0.3044,0.12960409923175506
5,0.1402,0.08848728560527616
10,0.2222,0.11480811838363504
15,0.2841,0.1311911446480484
20,0.3296,0.14194483212683054
5,0.1384,0.0898832080981629
10,0.2228,0.1170417074087259
15,0.2824,0.1327732094349862
20,0.3266,0.14320783942761986
5,0.1453,0.09452030618521991
10,0.2281,0.12101286339934686
15,0.2933,0.13825083397532015
20,0.3368,0.14853250050415082
5,0.1383,0.08898560774412212
10,0.2195,0.11505289071201547
15,0.2763,0.13007579416001985
20,0.3173,0.13974945212757914
5,0.1447,0.09082149334088825
10,0.2314,0.11863797961866936
15,0.2922,0.1347298353318468
20,0.334,0.14460078883508054
5,0.15,0.09697296445411767
10,0.2381,0.12527813949008038
15,0.2992,0.1414797491951223
20,0.3408,0.15130506056914153
5,0.1528,0.09928517466918048
10,0.2391,0.12690898386645594
15,0.3026,0.14371608168375263
20,0.3451,0.153755948275412
Metric,HitRate,NDCG
5,0.0643,0.04027837391949981
10,0.1138,0.05621619798801955
15,0.1599,0.06836992858346562
20,0.2003,0.07790263494194115
5,0.1415,0.09216308728182979
10,0.2243,0.11873965292058335
15,0.2889,0.13580837271176308
20,0.3428,0.14854631721141723
5,0.1534,0.09776329844315415
10,0.254,0.1300616320587199
15,0.3274,0.1494645324946086
20,0.3849,0.16305531678506308
5,0.189,0.12506798037216937
10,0.2933,0.15856442143922178
15,0.3658,0.1777390658321745
20,0.4182,0.19011148818637655
5,0.1953,0.12598907133950998
10,0.2961,0.1585192454143976
15,0.365,0.17674610953937703
20,0.4181,0.18926851086115826
5,0.2008,0.1286160442161663
10,0.3132,0.16476452980818485
15,0.3877,0.1845070522942505
20,0.4427,0.19752531489960118
5,0.193,0.12308518623397766
10,0.3071,0.15979389368440092
15,0.3813,0.17940162723346756
20,0.4342,0.19189814022898957
5,0.2177,0.13989042710547472
10,0.3319,0.17680715533587776
15,0.4074,0.19679725897878048
20,0.4601,0.20924807202831522
5,0.2144,0.13884642957614102
10,0.3321,0.17686908385357314
15,0.4064,0.19654012832419354
20,0.4599,0.2091984288618787
Metric,HitRate,NDCG
5,0.0664,0.041993317531278274
10,0.119,0.05883558899663565
15,0.1673,0.07153144617774831
20,0.2065,0.08078584272960233
5,0.1229,0.07689291197669947
10,0.2053,0.10330972834956054
15,0.2733,0.12126371321220047
20,0.3258,0.13367727013636235
5,0.1519,0.0960878169149988
10,0.2501,0.12770297617897594
15,0.3284,0.14843619376600256
20,0.3847,0.16172809641412847
Metric,HitRate,NDCG
5,0.0806,0.049367407014825185
10,0.1324,0.06594464949408743
15,0.1823,0.07909593683910429
20,0.2237,0.08887170864137313
5,0.1751,0.11526523747218244
10,0.2645,0.14394718191844294
15,0.3228,0.15934803567517367
20,0.3735,0.17133123439033177
5,0.1816,0.11868257824168502
10,0.2734,0.14831680288649673
15,0.3361,0.164884345215965
20,0.3871,0.1769307487415868
5,0.1883,0.12422706540576298
10,0.2926,0.15780884247387195
15,0.3599,0.17554004818238064
20,0.4104,0.1874467919136139
5,0.1926,0.1257683571478841
10,0.2922,0.15776827579590283
15,0.3615,0.17613231235824187
20,0.4141,0.18856342532451847
5,0.203,0.13539408958584376
10,0.3059,0.16836858122993786
15,0.378,0.18747236587557087
20,0.4273,0.199139757332386
5,0.1668,0.10696489332832845
10,0.2704,0.1402091934832554
15,0.3389,0.15834624047407278
20,0.392,0.17090583096113612
5,0.2073,0.13612255213293156
10,0.3168,0.1713330755673916
15,0.3919,0.1911954081691252
20,0.4412,0.20284909986607833
5,0.2122,0.13865916400622963
10,0.316,0.17201838127940253
15,0.3874,0.19094829582005698
20,0.4386,0.2030445509427784
5,0.2157,0.1421870636700324
10,0.3301,0.17910939948320762
15,0.4036,0.19852770703537942
20,0.4532,0.21024873475883424
5,0.237,0.15710510974110706
10,0.3489,0.19314974984763633
15,0.4158,0.21084006439527456
20,0.4628,0.2219379204739369
5,0.2303,0.1497165651881582
10,0.3434,0.18623104579158034
15,0.4137,0.2048747238321913
20,0.4636,0.21665901237898275
5,0.2375,0.15851713344218304
10,0.3496,0.19465031170645075
15,0.419,0.2129930973717214
20,0.4721,0.22554686492972537
5,0.2316,0.15113080966979064
10,0.3442,0.1875237544512138
15,0.4141,0.20604904761300555
20,0.4627,0.21754138665643663
5,0.2529,0.1689494294223306
10,0.3612,0.20392046046422577
15,0.4302,0.2221685639787881
20,0.4789,0.23367431407552766
5,0.2468,0.16272064136825157
10,0.358,0.1985436056502645
15,0.4284,0.21717975429552133
20,0.4788,0.22908999890233037
5,0.2518,0.167566778039995
10,0.3677,0.20494584384448516
15,0.4369,0.22329723626492004
20,0.4875,0.23525135152910784
5,0.2446,0.16435178316082674
10,0.359,0.20120358514183687
15,0.4317,0.2204820994035908
20,0.4814,0.2322324168330868
5,0.254,0.16973064272838032
10,0.367,0.20609196640256724
15,0.4372,0.22465292660441047
20,0.4856,0.23607568504982993
5,0.2629,0.17712366159421986
10,0.3737,0.21302602686675237
15,0.4432,0.23144490790526043
20,0.4926,0.24311221098944188
5,0.2635,0.17597663377257608
10,0.3768,0.21253729089958556
15,0.4471,0.23122374818970248
20,0.4974,0.24310208961623625
5,0.269,0.18057247992269262
