Metric,HitRate,NDCG
5,0.2787,0.19233271578608974
10,0.3842,0.22640732998766794
15,0.4485,0.2434095292498569
20,0.4965,0.2547582540371175
5,0.2815,0.19343161815965376
10,0.3826,0.22595272151542317
15,0.4493,0.24357324201843233
20,0.4947,0.25430711930381406
5,0.2786,0.19228139647020423
10,0.3803,0.22509148321928504
15,0.4467,0.24260728791000338
20,0.4919,0.2532875479796807
5,0.2803,0.1934174830593649
10,0.3808,0.22592562084949458
15,0.4481,0.24376188623977688
20,0.4932,0.2543973818913531
5,0.2806,0.19397553299387618
10,0.3838,0.22732079021955393
15,0.4502,0.24488475509584856
20,0.4947,0.25538332240920547
5,0.2823,0.1950163498510497
10,0.3824,0.22726588311201107
15,0.451,0.24539095927634286
20,0.4941,0.25557470962573015
5,0.2831,0.19684385243768612
10,0.3846,0.22953940264208103
15,0.4525,0.24748688109601766
20,0.4955,0.25765029682782076
5,0.28,0.19472274826225697
10,0.3834,0.2281220400622728
15,0.4497,0.24566224354354377
20,0.4941,0.2561623052114862
5,0.2813,0.19479353979988065
10,0.3797,0.22667838037231855
15,0.4475,0.2446610154767076
20,0.4944,0.2557269128696138
5,0.2827,0.19657006626795873
10,0.3833,0.22916221515437682
15,0.45,0.2468152254059989
20,0.4955,0.2575700047167653
5,0.2823,0.19660720557769001
10,0.3824,0.22900411263027498
15,0.4501,0.24693760934661477
20,0.4967,0.2579462598654774
5,0.2835,0.19741717578148615
10,0.3846,0.23014295630704557
15,0.4494,0.24733188665916758
20,0.4949,0.25809190984391434
5,0.2831,0.196653414100477
10,0.3847,0.22949233237263125
15,0.4498,0.2467232349812072
20,0.4971,0.257893091445095
5,0.2831,0.19710083095939707
10,0.3846,0.22997489601498441
15,0.4504,0.24739690734617792
20,0.4966,0.25831376698426756
5,0.2831,0.19790271222285377
10,0.385,0.23090897615850425
15,0.4512,0.248441715262774
20,0.4966,0.2591714662366463
5,0.2827,0.19722291554256996
10,0.3848,0.23018190747966638
15,0.4496,0.24733498803680268
20,0.4955,0.2581735191051578
5,0.2833,0.1977999273562069
10,0.3858,0.23098456942131415
15,0.4503,0.248066440399224
20,0.4974,0.25919853572807333
