Epoch,Loss,preLoss
1,10.707983,1.1496316
2,7.0625725,0.31213874
3,4.806077,0.16513535
4,3.4162273,0.124211535
5,2.6377184,0.10721135
6,2.1837816,0.10174243
7,1.882602,0.08890383
8,1.6463938,0.08090005
9,1.457513,0.07621487
10,1.3121333,0.07174393
11,1.1976044,0.06705104
12,1.0982764,0.06259668
13,1.0073059,0.059242953
14,0.9409307,0.0610604
15,0.8958826,0.05909596
16,0.83926266,0.051611047
17,0.7886631,0.051603418
18,0.7427096,0.04942984
19,0.68243855,0.042717297
20,0.63268375,0.04073289
21,0.60295546,0.041813247
22,0.5910961,0.04361797
23,0.57437456,0.041400645
24,0.5401945,0.03827875
25,0.50617045,0.03623982
26,0.48286667,0.0351612
27,0.46308953,0.034325108
28,0.44341224,0.032073624
29,0.42334884,0.030728426
30,0.40877527,0.031508166
31,0.3930955,0.030124474
32,0.38383564,0.029580932
33,0.36796218,0.027538281
34,0.35259256,0.02589696
35,0.339454,0.025879249
36,0.32622135,0.024682274
37,0.31857434,0.025997361
38,0.31070566,0.024100527
39,0.29856676,0.021351991
40,0.28497785,0.019939478
41,0.27569273,0.020661062
42,0.265666,0.018974613
43,0.25746566,0.019010799
44,0.24943073,0.018021505
45,0.24392457,0.018129187
46,0.23822343,0.017229958
47,0.23451686,0.017878287
48,0.2288955,0.016867515
49,0.22351137,0.01678971
50,0.21828851,0.01543809
51,0.21394292,0.015774993
52,0.20951362,0.015443245
53,0.20358081,0.014013614
54,0.19895467,0.014355396
55,0.193096,0.012629062
56,0.18904395,0.012894688
57,0.18577462,0.013141155
58,0.1816069,0.011883872
59,0.17858942,0.012244243
60,0.17438182,0.011091931
61,0.17191759,0.011113804
62,0.1691301,0.010972947
63,0.16567245,0.01032678
64,0.16230868,0.009739989
65,0.15981486,0.009711029
66,0.15666313,0.009213777
67,0.15359037,0.008615106
68,0.15180798,0.009206313
69,0.14943652,0.0087869195
70,0.14678118,0.007883144
71,0.14530836,0.008313183
72,0.14355518,0.008124244
73,0.14252244,0.008668435
74,0.14028497,0.0077082263
75,0.13809235,0.006984
76,0.13632782,0.006764439
77,0.13521887,0.007220947
78,0.13358867,0.006780365
79,0.13183254,0.0064145722
80,0.13010658,0.0060044285
81,0.12864736,0.005815628
82,0.12795427,0.006277715
83,0.1262289,0.0057031475
84,0.1252837,0.005745876
85,0.12420653,0.005709257
86,0.12275298,0.00516876
87,0.122014955,0.0053108465
88,0.12099256,0.0051060715
89,0.12008345,0.0050021326
90,0.11931187,0.005133557
91,0.1183568,0.004876709
92,0.11718756,0.004451817
93,0.11645494,0.0045712483
94,0.11530767,0.0041345847
95,0.11498008,0.0044824425
96,0.113992795,0.004133987
97,0.11316023,0.0040125996
98,0.11231651,0.0036647003
99,0.11164584,0.0036602437
100,0.11121404,0.0037254603
101,0.11083607,0.0039196266
102,0.11000228,0.0036135358
103,0.1095158,0.003641467
104,0.108937286,0.0035451495
105,0.10846486,0.0035435315
106,0.1078224,0.0032931888
107,0.107519984,0.0034930534
108,0.106781885,0.003188281
109,0.10640156,0.0032055168
110,0.10612681,0.0033588656
111,0.1055872,0.003206515
112,0.105161324,0.003020149
113,0.10501312,0.003351802
114,0.10425675,0.0029705404
115,0.1039172,0.002893519
116,0.10343739,0.0027815022
117,0.1033453,0.0029872316
118,0.102796935,0.002786372
119,0.10237046,0.0026699456
120,0.10222952,0.0026371272
121,0.101906165,0.0026209147
122,0.10165882,0.002659508
123,0.10126768,0.0024949373
124,0.10114191,0.0026545527
125,0.100937106,0.0026305593
126,0.10052174,0.002388702
127,0.100502536,0.0025337904
128,0.10019465,0.0024545847
129,0.09974939,0.0021996812
130,0.099704914,0.0023073363
131,0.09941849,0.0022196912
132,0.099368766,0.0023169466
133,0.099225834,0.0023711652
134,0.09881117,0.00208294
135,0.098827995,0.002165338
136,0.09878066,0.0023605411
137,0.09874381,0.00241555
138,0.09841117,0.0021683555
139,0.09840961,0.002289325
140,0.09828975,0.0023277197
141,0.09783598,0.0020165464
142,0.09835142,0.002222238
143,0.098025545,0.002278416
144,0.09785808,0.0022400438
145,0.09778714,0.0021850902
146,0.0975149,0.0021462215
147,0.09721474,0.0019568007
148,0.09725459,0.0021884658
149,0.09732704,0.002165157
