Metric,HitRate,NDCG
5,0.2778,0.19255791711820194
10,0.3791,0.2253147263419934
15,0.4367,0.24057678651937808
20,0.4762,0.24990093556850626
5,0.2977,0.2092611532119096
10,0.393,0.24004614788105547
15,0.4465,0.2542260047745679
20,0.4846,0.2632199286980246
5,0.2927,0.20722217365885448
10,0.3898,0.23861303202403
15,0.444,0.2529405834935093
20,0.4833,0.26222591429391146
5,0.2882,0.201687222496189
10,0.3785,0.2309813578297593
15,0.4361,0.24627613709325782
20,0.4736,0.2551481393704806
5,0.2898,0.20267920920215146
10,0.3862,0.23395401408889716
15,0.4403,0.2482874969618414
20,0.4754,0.25658436988430244
5,0.2879,0.20257203405555835
10,0.3788,0.2320210305499611
15,0.4357,0.2471121455655204
20,0.4694,0.25507630270911286
5,0.2887,0.202293006543367
10,0.3799,0.23182491782736364
15,0.4317,0.24554073142184385
20,0.4728,0.255259212698172
5,0.2958,0.20757926060456885
10,0.3848,0.23645428204340843
15,0.4382,0.2505931917496779
20,0.4771,0.25979972311445215
5,0.2878,0.20141598976407293
10,0.3802,0.231309958445042
15,0.4335,0.24543341014104703
20,0.4695,0.253946021062629
5,0.2943,0.20881702143920644
10,0.3853,0.23831911910438686
15,0.4393,0.25260714751052915
20,0.4729,0.2605525949465521
5,0.2991,0.21352991618045936
10,0.39,0.2428831516003058
15,0.4415,0.25649056142129684
20,0.4769,0.2648718734958681
5,0.295,0.2070091931941447
10,0.3831,0.2355224817845513
15,0.4355,0.2493873401782852
20,0.4746,0.2586073270019896
5,0.2999,0.21218569540915475
10,0.3888,0.24089984087658708
15,0.4388,0.2541188565771286
20,0.474,0.26244185524485786
5,0.2947,0.2080578813904818
10,0.3845,0.23710956795693483
15,0.4363,0.2507845382107705
20,0.4714,0.2590770427163157
5,0.2912,0.2079719829231962
10,0.3858,0.2385471148331327
15,0.4378,0.2523380136948733
20,0.4721,0.26043062868599093
5,0.2917,0.20783003794757895
10,0.3856,0.23827802817770927
15,0.4369,0.2518595668205251
20,0.4713,0.2599948894038624
5,0.294,0.2115060719767349
10,0.3871,0.24157734906899445
15,0.4376,0.2549677892579859
20,0.4723,0.2631596849467422
5,0.2911,0.2072336073977735
10,0.383,0.2368684064802637
15,0.4341,0.25039927652287297
