Epoch,Loss,preLoss
1,12.115465,0.7515429
Epoch,Loss,preLoss
1,12.12113,0.7515465
2,9.973106,0.34523138
3,5.68055,0.24685863
4,3.6516814,0.18903771
5,2.7309685,0.1690512
6,2.226666,0.14682975
7,1.9317824,0.14454052
8,1.7284822,0.12395413
9,1.5632218,0.12195953
10,1.4252635,0.11275762
11,1.3275057,0.11780807
12,1.2873151,0.11288656
13,1.1879926,0.106478356
14,1.12284,0.10806216
15,1.0587531,0.10154291
16,1.0012028,0.1000161
17,0.9208129,0.091513395
18,0.8986491,0.095440984
19,0.90783006,0.092191294
20,0.80204904,0.08207149
21,0.7566025,0.081297696
22,0.73972654,0.08361539
23,0.7213234,0.085388124
24,0.69701624,0.0840628
25,0.6434736,0.07621831
26,0.6094371,0.07662229
27,0.59644234,0.07740677
28,0.57888025,0.07726777
29,0.5673069,0.075103685
30,0.53207874,0.07012607
31,0.5083057,0.07095911
32,0.48766008,0.06756092
33,0.4769196,0.07239933
34,0.4668375,0.06984143
35,0.45299768,0.06960088
36,0.43296155,0.067981124
37,0.42276913,0.06632274
38,0.40817994,0.06440148
39,0.3929976,0.06552454
40,0.38348502,0.06531267
41,0.36739317,0.05806029
42,0.34788018,0.057219457
43,0.33699045,0.05855409
44,0.3293466,0.056592833
45,0.32318324,0.058634847
46,0.31384054,0.05686164
47,0.30465886,0.05725634
48,0.29208127,0.052551758
49,0.2837135,0.053335927
50,0.2767308,0.053670824
51,0.27323526,0.055766225
52,0.26813546,0.054290432
53,0.2581663,0.050225973
54,0.25182056,0.051750578
55,0.24233973,0.049359135
56,0.2384553,0.050498627
57,0.23657587,0.05143457
58,0.23284109,0.049785852
59,0.21977814,0.043936595
60,0.21598744,0.047261983
61,0.20926909,0.04568958
62,0.20455456,0.04430969
63,0.20444158,0.047053464
64,0.19508898,0.041152112
65,0.19166091,0.042623196
66,0.185242,0.04131309
67,0.18114702,0.041636128
68,0.17801976,0.041946348
69,0.17333543,0.039995052
70,0.17034206,0.03981178
71,0.16690539,0.039061137
72,0.16510263,0.039887216
73,0.16085537,0.038017955
74,0.15841317,0.038479865
75,0.15621758,0.038644984
76,0.15297945,0.03736284
77,0.14901373,0.03562261
78,0.14928992,0.037988313
79,0.14424624,0.034901243
80,0.14000617,0.032916445
81,0.1391893,0.03447375
82,0.13380381,0.03137414
83,0.13354813,0.03358869
84,0.13002308,0.032157633
85,0.13009766,0.033933617
86,0.1266072,0.031630974
87,0.124172606,0.030477604
88,0.12155998,0.029289046
89,0.11957101,0.029118126
90,0.117476605,0.028564181
91,0.11643715,0.029009035
92,0.115691975,0.029503405
93,0.11457715,0.02953211
94,0.11080315,0.026983213
95,0.11133136,0.02865932
96,0.110551074,0.028924292
97,0.10790646,0.027284974
98,0.10630771,0.02650929
99,0.105364524,0.026619736
100,0.10463389,0.02694271
101,0.100957856,0.02415162
102,0.10219946,0.026485771
103,0.09908589,0.024172071
104,0.09758384,0.023449676
105,0.09783165,0.024556369
106,0.09643872,0.024094759
107,0.095696196,0.023862168
108,0.09493139,0.023744369
109,0.093532905,0.023091545
110,0.09246851,0.022678534
111,0.09282952,0.023744091
112,0.091248445,0.02265718
113,0.08970342,0.021611897
114,0.08869056,0.021149488
115,0.087768495,0.020758135
116,0.08784783,0.0214794
117,0.08668421,0.020648506
118,0.08605068,0.02050471
119,0.08525191,0.020179583
120,0.08572368,0.021058556
121,0.08583783,0.021434518
122,0.08441271,0.020437105
123,0.08345428,0.019926734
124,0.08378382,0.020598909
125,0.08177371,0.018875744
126,0.08216756,0.01956931
127,0.080896005,0.018653773
128,0.08056934,0.018604685
129,0.0805875,0.018962067
130,0.08076258,0.019385416
131,0.078930415,0.017861037
132,0.07879834,0.018020287
133,0.078506716,0.01792107
134,0.079227835,0.018844044
135,0.077767335,0.0176858
136,0.07704536,0.017171597
137,0.07731224,0.017593518
138,0.076462984,0.01698107
139,0.076764874,0.017491097
140,0.07609192,0.0168903
141,0.07672392,0.017791597
142,0.0754629,0.016723502
143,0.07502276,0.016502712
144,0.0756437,0.017183978
145,0.074130066,0.015955094
146,0.07415427,0.016044993
147,0.07531644,0.01725049
148,0.074226856,0.01628218
149,0.07418676,0.016439376
