Metric,HitRate,NDCG
20,0.7369,0.44200535412280667
5,0.4999,0.37571942263247177
10,0.6233,0.41572859724985467
15,0.6938,0.43442950078086234
20,0.743,0.4460562185114512
5,0.5012,0.3777859718033906
10,0.6245,0.4176402292028644
15,0.6933,0.4358795045283542
20,0.7419,0.44736272452134845
5,0.5106,0.38351205179671016
10,0.6293,0.4218965945087877
15,0.6994,0.4404647776951172
20,0.7455,0.4513657728427066
5,0.5173,0.39005240247315087
10,0.6362,0.42854205637592474
15,0.7064,0.44715790599013583
20,0.751,0.4577018427637414
5,0.5122,0.3900834796106665
10,0.6336,0.4294368219658784
15,0.7044,0.4481639495365229
20,0.7508,0.4591219479488444
5,0.517,0.3951113889910952
10,0.6379,0.4342963770908483
15,0.7089,0.4530865750181775
20,0.7593,0.46499961326151235
5,0.5202,0.3947220013601519
10,0.6444,0.43499950273599586
15,0.7112,0.45271618816584186
20,0.7589,0.46399913441402896
5,0.5245,0.39823794132442664
10,0.6473,0.43800527085875546
15,0.7192,0.4570547214101577
20,0.7617,0.46711763149148244
5,0.5282,0.4019665098964228
10,0.6513,0.4418495169719311
15,0.7217,0.4604663850098283
20,0.7613,0.4698545831585855
5,0.532,0.4060413382018952
10,0.6541,0.44571314388580424
15,0.7234,0.4641019488837217
20,0.7667,0.4743215426449301
5,0.5357,0.40695968786765774
10,0.657,0.4462500457121352
15,0.7258,0.4644783690472277
20,0.768,0.4744393557863771
5,0.535,0.4056878488343623
10,0.6593,0.4460460277604378
15,0.7248,0.4634361215670478
20,0.768,0.4736485697772823
5,0.5379,0.40976435935768785
10,0.6606,0.4494896076122357
15,0.7306,0.4680554910566121
20,0.7731,0.47811824642034945
5,0.5399,0.41207580067471355
10,0.6638,0.452201986502716
15,0.7302,0.4697823724826241
20,0.7761,0.4806293200284289
5,0.5396,0.412799758808209
10,0.6614,0.4522583405112816
15,0.7321,0.4709284234151173
20,0.7732,0.4806458357121528
5,0.5445,0.4155314243553604
10,0.6646,0.45448118281740546
15,0.7315,0.47219854808347983
20,0.7743,0.48232516188335905
5,0.5462,0.4174912726448625
10,0.6666,0.45648674393325483
15,0.7334,0.474181601388511
20,0.7755,0.48412759773970465
5,0.5521,0.4222997001665878
10,0.6694,0.4603516325546685
15,0.7348,0.47763014585117763
20,0.7783,0.4879185057273019
5,0.5466,0.42102357413077746
10,0.6699,0.461085988852664
15,0.736,0.47856226203509694
20,0.7769,0.4882340161998205
5,0.5501,0.42212364115119155
10,0.6717,0.46151880487810704
15,0.7369,0.4787723396671277
20,0.7765,0.48813826400220794
5,0.552,0.4234025341607713
10,0.6732,0.46273970684984944
15,0.738,0.4798677388695511
20,0.7784,0.48941013535549055
5,0.5529,0.4242119098402065
10,0.6737,0.4634051468659746
15,0.7384,0.48051374369088506
20,0.7779,0.489863551986357
5,0.5531,0.4243586508325975
10,0.6757,0.4641976131929199
15,0.7382,0.48070896691372256
20,0.7812,0.4908798912700564
5,0.5551,0.42532625793817286
10,0.6755,0.4644057825875126
15,0.7389,0.4811725574556837
20,0.7809,0.49108385903154095
