Epoch,Loss,preLoss
1,6.849393,0.78405774
2,4.7993894,0.3176196
3,3.431745,0.24975546
4,2.590958,0.21173744
5,2.1438444,0.1995072
6,1.8507824,0.19146052
7,1.6386741,0.17827925
8,1.4674243,0.16763309
9,1.3361932,0.16267651
10,1.2360252,0.15693495
11,1.1590035,0.15703239
12,1.0855461,0.15273707
13,1.0172971,0.1441428
14,0.9635234,0.14567944
15,0.9286355,0.14466508
16,0.8933071,0.14251158
17,0.8463826,0.1325281
18,0.805298,0.13210586
19,0.7800374,0.13426699
20,0.74825865,0.12863079
21,0.71839845,0.12871173
22,0.6910307,0.12654628
23,0.6701652,0.12378325
24,0.6500439,0.124451675
25,0.634549,0.12543613
26,0.61495,0.12360294
27,0.59656155,0.12124902
28,0.57745486,0.118776724
29,0.5583175,0.11477028
30,0.54504555,0.11476723
31,0.52808046,0.11175914
32,0.5170252,0.112951994
33,0.5108105,0.11504491
34,0.4971291,0.110646926
35,0.4831654,0.108889
36,0.4718183,0.10906051
37,0.4606533,0.108211115
38,0.45110267,0.10664983
39,0.4408234,0.103733405
40,0.4356421,0.1060523
41,0.42666617,0.10318228
42,0.42202872,0.105217025
43,0.41355738,0.103074506
44,0.40381193,0.09906547
45,0.39744136,0.09914033
46,0.3892679,0.09773522
47,0.38418308,0.098797455
48,0.3765066,0.09629246
49,0.3703755,0.09521041
50,0.36870652,0.09861177
51,0.36195534,0.09499796
52,0.35398927,0.091307595
53,0.35026264,0.09321701
54,0.34287888,0.08962221
55,0.34042865,0.09102043
56,0.3338849,0.08829123
57,0.33319876,0.0907464
58,0.3298058,0.09027998
59,0.32414582,0.087690316
60,0.31866664,0.08581043
61,0.31455463,0.08512225
62,0.31349498,0.08690817
63,0.31012595,0.086025536
64,0.3039109,0.0826873
65,0.30124584,0.08312314
66,0.298388,0.08299699
67,0.293134,0.080035985
68,0.28970605,0.07900672
69,0.2878311,0.07946725
70,0.28325576,0.07745037
71,0.2797387,0.07626206
72,0.2772066,0.07582389
73,0.27445692,0.07525052
74,0.27309543,0.07588414
75,0.2687859,0.073241554
76,0.268009,0.074413225
77,0.26373613,0.071827576
78,0.26300216,0.07279159
79,0.26045427,0.07184256
80,0.25876006,0.071645476
81,0.2563281,0.070607446
82,0.25312015,0.06876859
83,0.2522854,0.06950037
84,0.24931923,0.06788864
85,0.2506156,0.070426576
86,0.24599607,0.06706539
87,0.24591823,0.068100266
88,0.24381883,0.06700749
89,0.24237409,0.066624835
90,0.23833959,0.06372427
91,0.23972519,0.06602564
92,0.23588821,0.063227996
93,0.23665187,0.06500234
94,0.23397711,0.06328473
95,0.23229504,0.062495016
96,0.22963901,0.060667623
97,0.22924444,0.061156582
98,0.22672887,0.059491426
99,0.22680321,0.060282208
100,0.22656663,0.060855933
101,0.2220237,0.05695197
102,0.22166064,0.057339847
103,0.22130749,0.057670742
104,0.2216878,0.058612484
105,0.2170368,0.054656636
106,0.21769615,0.05588461
107,0.21727201,0.05605787
108,0.21551862,0.054765113
109,0.21599457,0.055890538
110,0.2129746,0.0534065
111,0.2141265,0.055071108
112,0.21118036,0.052512635
113,0.21206646,0.053941768
114,0.21218932,0.05448723
115,0.21115589,0.053882442
116,0.21103609,0.054157715
117,0.21128102,0.05476176
118,0.20880575,0.05259962
119,0.20822346,0.052396476
120,0.20579784,0.05034851
121,0.20670053,0.051436026
122,0.20641263,0.05160766
123,0.20611742,0.05158571
124,0.20520155,0.050974023
125,0.20508389,0.051179238
126,0.20432039,0.050671965
127,0.20407312,0.05072111
128,0.20309696,0.049928218
129,0.20314148,0.050202526
130,0.20227003,0.049595386
131,0.20213263,0.049695056
132,0.20140544,0.04919129
133,0.20075154,0.04871183
134,0.20084858,0.04906413
135,0.20099506,0.049414787
136,0.2004234,0.048945326
137,0.19956425,0.048382908
138,0.20053037,0.048724376
139,0.20022006,0.049252752
140,0.20087683,0.050159864
141,0.19957714,0.048926763
142,0.1986298,0.048193645
143,0.1985445,0.048149936
144,0.19730912,0.047158472
145,0.19880325,0.048790213
146,0.19789462,0.047989987
147,0.19702414,0.047240876
148,0.19748475,0.04780563
149,0.196715,0.04715474
