Metric,HitRate,NDCG
10,0.3698,0.21606877723886392
15,0.4294,0.23184558522658935
20,0.4749,0.2425995393589488
5,0.2671,0.18208921928782554
10,0.3674,0.2145476345883913
15,0.4308,0.23130102615333362
20,0.4718,0.24099924251762728
5,0.2746,0.18839434810882885
10,0.3686,0.21878064372969608
15,0.4317,0.23549159812122847
20,0.4754,0.2458299373597587
5,0.2835,0.1953873047848838
10,0.3812,0.22698478761996038
15,0.4369,0.24173179716227586
20,0.4786,0.25158011705971783
5,0.2789,0.1916535027752861
10,0.3782,0.22366627694757468
15,0.4352,0.23873481856463027
20,0.4737,0.24782345281176657
5,0.2806,0.19330238517282056
10,0.3763,0.2242024720558252
15,0.4369,0.24023222633246788
20,0.4743,0.2490660220632568
5,0.2872,0.19846680202463746
10,0.3824,0.22929111675937278
15,0.4358,0.24343933385297437
20,0.4778,0.2533667789471965
5,0.2926,0.20301838123511448
10,0.3891,0.23433588416524823
15,0.4426,0.24853676288862267
20,0.4795,0.25726583040014106
5,0.284,0.1963971661474468
10,0.3796,0.22726697977606405
15,0.4366,0.24234548477635803
20,0.4723,0.2507651259291663
5,0.2869,0.1978406964266401
10,0.3824,0.2286503157229053
15,0.4364,0.24297778232995812
20,0.474,0.25186287101758237
5,0.2909,0.20400117047649666
10,0.3868,0.2349625001735432
15,0.4386,0.24869152208663473
20,0.4749,0.2572831166274431
5,0.2869,0.20187769875633813
10,0.3811,0.2324263480826841
15,0.4332,0.2462016592973768
20,0.4711,0.255158432032471
5,0.2956,0.2096860306341056
10,0.3832,0.2380681663309378
15,0.4392,0.252956244519246
20,0.4744,0.2612639423256909
5,0.2951,0.20824947706485977
10,0.383,0.2366664448344597
15,0.4378,0.2512058485650702
20,0.4751,0.2600157687381653
5,0.2877,0.20118069318590046
10,0.3775,0.23030935584967077
15,0.4372,0.24608851529218856
20,0.4741,0.25481243419198185
5,0.2923,0.20635127623134994
10,0.3798,0.2346435081585347
15,0.4356,0.2494067255538613
20,0.4746,0.25863075409718767
5,0.2945,0.21020179515396284
10,0.3843,0.23925607691101372
15,0.4398,0.2539304458155908
20,0.4781,0.26297453714062907
5,0.2925,0.2085512914429301
10,0.3809,0.23702049857831967
15,0.4344,0.2511858235451077
20,0.473,0.26030808409874207
5,0.2936,0.21048591456448176
10,0.382,0.23911389407920663
15,0.4344,0.25300120869072446
20,0.4717,0.26182358786489257
5,0.2956,0.21289015292286972
10,0.384,0.24149245098871125
15,0.4356,0.2551530580670475
20,0.4722,0.263794386597949
5,0.2954,0.21154919351238155
10,0.3825,0.2397841026762047
15,0.4357,0.25389244911720854
20,0.4718,0.26241852709688385
5,0.2995,0.21360583138170114
10,0.3842,0.24107063226402378
15,0.4366,0.2549443672372894
20,0.4736,0.2636930219703426
5,0.2986,0.2135896124133755
10,0.3857,0.24191514537688785
15,0.4375,0.2556409719677226
20,0.4736,0.26417242546759495
5,0.2969,0.21119362377908787
10,0.3843,0.23949410063166593
15,0.4372,0.2534495336359672
20,0.4712,0.2615029919528235
5,0.2938,0.20962486268981528
10,0.3832,0.23862732749858256
15,0.434,0.2520732953221233
20,0.4701,0.2606083019887795
5,0.2951,0.21108659627568085
10,0.3822,0.23924828012987345
15,0.434,0.2529289620143661
20,0.4691,0.2612152579588926
5,0.2964,0.21239747711932963
10,0.3823,0.24018956786183956
