Metric,HitRate,NDCG
5,0.1455,0.09596824846330497
10,0.2255,0.12176591211574267
15,0.2862,0.1377868076918775
20,0.3336,0.14898328563920146
5,0.145,0.09489948274727804
10,0.2234,0.12006872953561742
15,0.2815,0.13542347314088765
20,0.3302,0.14694296676051635
5,0.1449,0.09525098777646415
10,0.2264,0.12146724599904285
15,0.2846,0.1368295887557609
20,0.3337,0.14842221385219412
5,0.1461,0.09567284543447527
10,0.2279,0.12189807058719353
15,0.2861,0.1372053834797942
20,0.3327,0.1481847117602978
5,0.1451,0.09523338582827406
10,0.2287,0.12200063809850613
15,0.2858,0.13702227493086985
20,0.3327,0.14808991924744097
5,0.1447,0.09504593669572821
10,0.2267,0.1213765171939034
15,0.2845,0.13661131464833406
20,0.3322,0.14787049277260877
5,0.1443,0.09516256795280034
10,0.2247,0.121034055931075
15,0.2831,0.13646323562502294
20,0.3324,0.14811319389563027
5,0.1454,0.0953537489852243
10,0.2278,0.12181104498961581
15,0.286,0.13714185388769895
20,0.3332,0.148280327244481
