Epoch,Loss,preLoss
1,7.22639,1.2005174
2,5.0063562,0.30099696
3,3.8045113,0.15508904
4,2.9146216,0.11335184
5,2.3401685,0.090332575
6,1.9584287,0.0785418
7,1.6936729,0.07015329
8,1.5029819,0.065207794
9,1.356031,0.059662562
10,1.2371074,0.054071598
11,1.1340325,0.047785006
12,1.0574863,0.050448477
13,0.991916,0.046379853
14,0.93240577,0.044343185
15,0.876317,0.041283734
16,0.82697856,0.03945704
17,0.7836786,0.03841982
18,0.7415807,0.034228265
19,0.704727,0.035280127
20,0.6797435,0.034907427
21,0.65623355,0.033106398
22,0.62963295,0.033279635
23,0.6040408,0.031249523
24,0.5757627,0.0285425
25,0.5506301,0.027204107
26,0.52808964,0.024889287
27,0.50591695,0.023448477
28,0.48693094,0.022955341
29,0.4701404,0.023270138
30,0.45620298,0.022560611
31,0.44464192,0.022104105
32,0.43337566,0.022062859
33,0.42051712,0.021032866
34,0.4087363,0.020125646
35,0.39415342,0.017865466
36,0.38340318,0.019307788
37,0.3743251,0.018970553
38,0.364926,0.017188197
39,0.3547304,0.016079223
40,0.34497017,0.015371519
41,0.3372573,0.015818201
42,0.32759488,0.0140105635
43,0.31977135,0.014288339
44,0.311589,0.013516729
45,0.30505002,0.013064693
46,0.29964885,0.012921436
47,0.29390252,0.012650436
48,0.2884733,0.012613771
49,0.28262466,0.011565271
50,0.27728757,0.01085366
51,0.27168617,0.010459979
52,0.26811084,0.011347417
53,0.2631219,0.010191533
54,0.26043588,0.011248773
55,0.25615472,0.010590763
56,0.25195915,0.009673423
57,0.2483259,0.00949637
58,0.24464479,0.009476842
59,0.24095371,0.009045051
60,0.23739977,0.008569157
61,0.23376305,0.007942206
62,0.23131147,0.008452593
63,0.22832581,0.0079957675
64,0.22520606,0.007574226
65,0.2228125,0.007772562
66,0.22032592,0.0077105896
67,0.21728663,0.006813743
68,0.21548872,0.0071864487
69,0.21289179,0.006645032
70,0.2105566,0.0062371246
71,0.20884545,0.006534251
72,0.20709498,0.006577503
73,0.20496455,0.006279829
74,0.20299077,0.005903071
75,0.2012681,0.0056638955
76,0.19951582,0.005382053
77,0.19836815,0.0057819444
78,0.19632027,0.0050284266
79,0.19495045,0.005148831
80,0.19374397,0.005255728
81,0.19228606,0.0051026708
82,0.19101265,0.0048961164
83,0.18947499,0.004484032
84,0.18882658,0.0049567744
85,0.18748459,0.00467654
86,0.18638796,0.0045974758
87,0.18567733,0.0048955604
88,0.18408133,0.004210302
89,0.18318956,0.0042177727
90,0.18263815,0.004545689
91,0.18151942,0.0042128647
92,0.18029124,0.0037497827
93,0.17950673,0.0038137983
94,0.17840225,0.0034799217
95,0.17791174,0.003683127
96,0.17712584,0.0036129311
97,0.17645834,0.0036657087
98,0.17571694,0.0035479213
99,0.17496918,0.0034788637
100,0.17407522,0.0031457958
101,0.17342266,0.0030880687
102,0.17317101,0.003394174
103,0.17245346,0.0032717611
104,0.1719089,0.0032236576
105,0.17138094,0.0032167367
106,0.17079358,0.0030221026
107,0.17030796,0.0030105896
108,0.16995743,0.0031009228
109,0.16960357,0.0031769252
110,0.16918197,0.0031659412
111,0.16863391,0.0030255201
112,0.1679612,0.0027099785
113,0.16771355,0.0028230567
114,0.16718653,0.0026977533
115,0.1668947,0.0026916438
116,0.16651282,0.0026273718
117,0.16587333,0.0023103906
118,0.16587363,0.002672632
119,0.16582903,0.0028943382
120,0.1652635,0.0025713868
121,0.16516367,0.0027538266
122,0.16504826,0.002971746
123,0.16424489,0.0023516037
124,0.16429429,0.002656805
125,0.16393046,0.0024893135
126,0.16354254,0.002310192
127,0.16331568,0.002357653
128,0.16310427,0.0023837553
129,0.16310397,0.0025109274
130,0.1627796,0.00242886
131,0.16252504,0.0023114264
132,0.1624112,0.0024175418
133,0.16220403,0.0023487522
134,0.16199222,0.0023550596
135,0.16159901,0.0021799349
136,0.16159979,0.0023113103
137,0.16157278,0.002372102
138,0.16139956,0.0023577628
139,0.1611546,0.0022568773
140,0.16096431,0.0022423822
141,0.16070485,0.0020775713
142,0.16066988,0.0021795353
143,0.16073433,0.0023205495
144,0.16047907,0.002218788
145,0.16050452,0.0023396167
146,0.16019264,0.0021648163
147,0.15998848,0.0020471339
148,0.16002747,0.002238429
149,0.16010518,0.0023640296
